TIME,MAX,MIN,OTHER
20140801 013326257,1.100170526,1.099807534,0
20140801 013328757,1.10018263,1.09981963,0
20140801 013330773,1.100170526,1.099807534,0
20140801 013331007,1.100134216,1.099771248,0
20140801 013331507,1.100122114,1.099759153,0
20140801 013336007,1.100110011,1.099747058,0
20140801 013337257,1.100134216,1.099771248,0
20140801 013340257,1.100122114,1.099759153,0
20140801 013340757,1.100134216,1.099771248,0
20140801 013341007,1.100122114,1.099759153,0
20140801 013343757,1.100134216,1.099771248,0
20140801 013347007,1.100146319,1.099783343,0
20140801 013347507,1.100134216,1.099771248,0
20140801 013347757,1.100146319,1.099783343,0
20140801 013348007,1.100134216,1.099771248,0
20140801 013348257,1.100146319,1.099783343,0
20140801 013349257,1.100158423,1.099795438,0
20140801 013354007,1.100146319,1.099783343,0
20140801 013354257,1.100134216,1.099771248,0
20140801 013354507,1.100146319,1.099783343,0
20140801 013359257,1.100134216,1.099771248,0
20140801 013408757,1.100146319,1.099783343,0
20140801 013412273,1.100194734,1.099831726,0
20140801 013412507,1.100206839,1.099843822,0
20140801 013415507,1.100218944,1.099855919,0
20140801 013419007,1.100206839,1.099843822,0
20140801 013421007,1.100194734,1.099831726,0
20140801 013423757,1.100206839,1.099843822,0
20140801 013455757,1.100231049,1.099868016,0
20140801 013456007,1.100218944,1.099855919,0
20140801 013509523,1.100206839,1.099843822,0
20140801 013510007,1.100194734,1.099831726,0
20140801 013510257,1.100206839,1.099843822,0
20140801 013510507,1.100194734,1.099831726,0
20140801 013521507,1.100206839,1.099843822,0
20140801 013535257,1.100218944,1.099855919,0
20140801 013613490,1.100231049,1.099868016,0
20140801 013613740,1.100218944,1.099855919,0
20140801 013617490,1.100231049,1.099868016,0
20140801 013617990,1.100243154,1.099880113,0
20140801 013618240,1.100231049,1.099868016,0
20140801 013618490,1.100243154,1.099880113,0
20140801 013618990,1.100231049,1.099868016,0
20140801 013619240,1.100243154,1.099880113,0
20140801 013619490,1.100231049,1.099868016,0
20140801 013619740,1.100243154,1.099880113,0
20140801 013620740,1.100231049,1.099868016,0
20140801 013620990,1.100243154,1.099880113,0
20140801 013621240,1.100231049,1.099868016,0
20140801 013622990,1.100218944,1.099855919,0
20140801 013623240,1.100231049,1.099868016,0
20140801 013627757,1.100218944,1.099855919,0
20140801 013628007,1.100243154,1.099880113,0
20140801 013659507,1.100255259,1.099892211,0
20140801 013705007,1.100267365,1.099904308,0
20140801 013705257,1.100255259,1.099892211,0
20140801 013710507,1.100243154,1.099880113,0
20140801 013710757,1.100255259,1.099892211,0
20140801 013712257,1.100243154,1.099880113,0
20140801 013712507,1.100255259,1.099892211,0
20140801 013712757,1.100243154,1.099880113,0
20140801 013720757,1.100255259,1.099892211,0
20140801 013722007,1.100243154,1.099880113,0
20140801 013722257,1.100255259,1.099892211,0
20140801 013725507,1.100243154,1.099880113,0
20140801 013725757,1.100255259,1.099892211,0
20140801 013729257,1.100243154,1.099880113,0
20140801 013729507,1.100255259,1.099892211,0
20140801 013732007,1.100243154,1.099880113,0
20140801 013732257,1.100255259,1.099892211,0
20140801 013747757,1.100218944,1.099855919,0
20140801 013749257,1.100231049,1.099868016,0
20140801 013758507,1.100218944,1.099855919,0
20140801 013758757,1.100231049,1.099868016,0
20140801 013806757,1.100218944,1.099855919,0
20140801 013807007,1.100231049,1.099868016,0
20140801 013809757,1.100218944,1.099855919,0
20140801 013810007,1.100231049,1.099868016,0
20140801 013817507,1.100243154,1.099880113,0
20140801 013851007,1.100255259,1.099892211,0
20140801 013851507,1.100243154,1.099880113,0
20140801 013853007,1.100255259,1.099892211,0
20140801 013922507,1.100243154,1.099880113,0
20140801 013928757,1.100255259,1.099892211,0
20140801 013929007,1.100243154,1.099880113,0
20140801 013930757,1.100255259,1.099892211,0
20140801 013931007,1.100243154,1.099880113,0
20140801 013938257,1.100231049,1.099868016,0
20140801 013938507,1.100243154,1.099880113,0
20140801 013951757,1.100231049,1.099868016,0
20140801 013952007,1.100243154,1.099880113,0
20140801 013952257,1.100231049,1.099868016,0
20140801 013952507,1.100243154,1.099880113,0
20140801 013958007,1.100231049,1.099868016,0
20140801 013958757,1.100243154,1.099880113,0
20140801 013959007,1.100231049,1.099868016,0
20140801 014002757,1.100243154,1.099880113,0
20140801 014007507,1.100231049,1.099868016,0
20140801 014007757,1.100243154,1.099880113,0
20140801 014008507,1.100231049,1.099868016,0
20140801 014009007,1.100243154,1.099880113,0
20140801 014014257,1.100231049,1.099868016,0
20140801 014018007,1.100218944,1.099855919,0
20140801 014018507,1.100231049,1.099868016,0
20140801 014019257,1.100218944,1.099855919,0
20140801 014019757,1.100231049,1.099868016,0
20140801 014021257,1.100218944,1.099855919,0
20140801 014021757,1.100231049,1.099868016,0
20140801 014031757,1.100243154,1.099880113,0
20140801 014032007,1.100231049,1.099868016,0
20140801 014033507,1.100243154,1.099880113,0
20140801 014033757,1.100231049,1.099868016,0
20140801 014037257,1.100243154,1.099880113,0
20140801 014037757,1.100231049,1.099868016,0
20140801 014040257,1.100243154,1.099880113,0
20140801 014040757,1.100231049,1.099868016,0
20140801 014042757,1.100243154,1.099880113,0
20140801 014046507,1.100231049,1.099868016,0
20140801 014046757,1.100243154,1.099880113,0
20140801 014055257,1.100231049,1.099868016,0
20140801 014059007,1.100243154,1.099880113,0
20140801 014059257,1.100231049,1.099868016,0
20140801 014059507,1.100243154,1.099880113,0
20140801 014100007,1.100231049,1.099868016,0
20140801 014100507,1.100243154,1.099880113,0
20140801 014100757,1.100231049,1.099868016,0
20140801 014101257,1.100218944,1.099855919,0
20140801 014101757,1.100231049,1.099868016,0
20140801 014102007,1.100218944,1.099855919,0
20140801 014102257,1.100231049,1.099868016,0
20140801 014102507,1.100218944,1.099855919,0
20140801 014103007,1.100231049,1.099868016,0
20140801 014103257,1.100218944,1.099855919,0
20140801 014123253,1.100231049,1.099868016,0
20140801 014123503,1.100218944,1.099855919,0
20140801 014124003,1.100231049,1.099868016,0
20140801 014146003,1.100243154,1.099880113,0
20140801 014149003,1.100255259,1.099892211,0
20140801 014149270,1.100279471,1.099916406,0
20140801 014149503,1.100315791,1.099952702,0
20140801 014149753,1.100303684,1.099940603,0
20140801 014153003,1.100291577,1.099928505,0
20140801 014249503,1.100267365,1.099904308,0
20140801 014249753,1.100279471,1.099916406,0
20140801 014250003,1.100267365,1.099904308,0
20140801 014250253,1.100279471,1.099916406,0
20140801 014250503,1.100267365,1.099904308,0
20140801 014250753,1.100279471,1.099916406,0
20140801 014252003,1.100267365,1.099904308,0
20140801 014252253,1.100279471,1.099916406,0
20140801 014303503,1.100267365,1.099904308,0
20140801 014303753,1.100279471,1.099916406,0
20140801 014304503,1.100267365,1.099904308,0
20140801 014304753,1.100279471,1.099916406,0
20140801 014312253,1.100291577,1.099928505,0
20140801 014312503,1.100279471,1.099916406,0
20140801 014313003,1.100291577,1.099928505,0
20140801 014313253,1.100279471,1.099916406,0
20140801 014313503,1.100291577,1.099928505,0
20140801 014313753,1.100279471,1.099916406,0
20140801 014314003,1.100291577,1.099928505,0
20140801 014314253,1.100279471,1.099916406,0
20140801 014316253,1.100267365,1.099904308,0
20140801 014316503,1.100279471,1.099916406,0
20140801 014316753,1.100267365,1.099904308,0
20140801 014322003,1.100279471,1.099916406,0
20140801 014330003,1.100267365,1.099904308,0
20140801 014332503,1.100255259,1.099892211,0
20140801 014332753,1.100267365,1.099904308,0
20140801 014333003,1.100255259,1.099892211,0
20140801 014333253,1.100267365,1.099904308,0
20140801 014343753,1.100243154,1.099880113,0
20140801 014350270,1.100231049,1.099868016,0
20140801 014350520,1.100194734,1.099831726,0
20140801 014350753,1.100158423,1.099795438,0
20140801 014425503,1.100146319,1.099783343,0
20140801 014426503,1.100158423,1.099795438,0
20140801 014426753,1.100146319,1.099783343,0
20140801 014427503,1.100158423,1.099795438,0
20140801 014427753,1.100146319,1.099783343,0
20140801 014428003,1.100158423,1.099795438,0
20140801 014432503,1.100146319,1.099783343,0
20140801 014432753,1.100158423,1.099795438,0
20140801 014433253,1.100146319,1.099783343,0
20140801 014433753,1.100158423,1.099795438,0
20140801 014442503,1.100146319,1.099783343,0
20140801 014443003,1.100158423,1.099795438,0
20140801 014445253,1.100146319,1.099783343,0
20140801 014446003,1.100158423,1.099795438,0
20140801 014447003,1.100146319,1.099783343,0
20140801 014452003,1.100158423,1.099795438,0
20140801 014458503,1.10018263,1.09981963,0
20140801 014459003,1.100206839,1.099843822,0
20140801 014459253,1.100194734,1.099831726,0
20140801 014459503,1.100206839,1.099843822,0
20140801 014534003,1.100218944,1.099855919,0
20140801 014535253,1.100231049,1.099868016,0
20140801 014535503,1.100218944,1.099855919,0
20140801 014535753,1.100231049,1.099868016,0
20140801 014536003,1.100218944,1.099855919,0
20140801 014538503,1.100231049,1.099868016,0
20140801 014538753,1.100218944,1.099855919,0
20140801 014551753,1.100243154,1.099880113,0
20140801 014554253,1.100231049,1.099868016,0
20140801 014605503,1.100243154,1.099880113,0
20140801 014631253,1.100255259,1.099892211,0
20140801 014631503,1.100279471,1.099916406,0
20140801 014632003,1.100267365,1.099904308,0
20140801 014632503,1.100279471,1.099916406,0
20140801 014647017,1.100291577,1.099928505,0
20140801 014647237,1.100315791,1.099952702,0
20140801 014653017,1.100340005,1.0999769,0
20140801 014702003,1.100352113,1.099989,0
20140801 014710003,1.100340005,1.0999769,0
20140801 014710253,1.100352113,1.099989,0
20140801 014711253,1.100340005,1.0999769,0
20140801 014711753,1.100352113,1.099989,0
20140801 014712503,1.100364221,1.1000011,0
20140801 014713517,1.100352113,1.099989,0
20140801 014716533,1.100340005,1.0999769,0
20140801 014716767,1.100315791,1.099952702,0
20140801 014717517,1.100327898,1.099964801,0
20140801 014718517,1.100315791,1.099952702,0
20140801 014718767,1.100327898,1.099964801,0
20140801 014719267,1.100315791,1.099952702,0
20140801 014720533,1.100291577,1.099928505,0
20140801 014721017,1.100279471,1.099916406,0
20140801 014730033,1.100255259,1.099892211,0
20140801 014730283,1.100243154,1.099880113,0
20140801 014734517,1.100231049,1.099868016,0
20140801 014755267,1.100243154,1.099880113,0
20140801 014755517,1.100231049,1.099868016,0
20140801 014801517,1.100218944,1.099855919,0
20140801 014801767,1.100231049,1.099868016,0
20140801 014802267,1.100218944,1.099855919,0
20140801 014802517,1.100231049,1.099868016,0
20140801 014845267,1.100206839,1.099843822,0
20140801 014845517,1.100194734,1.099831726,0
20140801 014845767,1.100206839,1.099843822,0
20140801 014846017,1.100218944,1.099855919,0
20140801 014850767,1.100206839,1.099843822,0
20140801 014855267,1.100218944,1.099855919,0
20140801 014900017,1.100206839,1.099843822,0
20140801 014900267,1.100218944,1.099855919,0
20140801 014902517,1.100206839,1.099843822,0
20140801 014906017,1.100218944,1.099855919,0
20140801 014911267,1.100206839,1.099843822,0
20140801 014911767,1.100218944,1.099855919,0
20140801 014912017,1.100231049,1.099868016,0
20140801 014924267,1.100243154,1.099880113,0
20140801 014928767,1.100231049,1.099868016,0
20140801 014929267,1.100218944,1.099855919,0
20140801 014929517,1.100231049,1.099868016,0
20140801 014944517,1.100243154,1.099880113,0
20140801 014944750,1.100231049,1.099868016,0
20140801 014948767,1.100243154,1.099880113,0
20140801 014949517,1.100231049,1.099868016,0
20140801 014951517,1.100243154,1.099880113,0
20140801 014951767,1.100231049,1.099868016,0
20140801 014956500,1.100218944,1.099855919,0
20140801 015007017,1.100231049,1.099868016,0
20140801 015009017,1.100218944,1.099855919,0
20140801 015033767,1.100206839,1.099843822,0
20140801 015036017,1.100218944,1.099855919,0
20140801 015048767,1.10018263,1.09981963,0
20140801 015049033,1.100170526,1.099807534,0
20140801 015049267,1.10018263,1.09981963,0
20140801 015053517,1.100170526,1.099807534,0
20140801 015054017,1.10018263,1.09981963,0
20140801 015054517,1.100170526,1.099807534,0
20140801 015055267,1.10018263,1.09981963,0
20140801 015055517,1.100170526,1.099807534,0
20140801 015055767,1.100206839,1.099843822,0
20140801 015056017,1.100218944,1.099855919,0
20140801 015102017,1.100206839,1.099843822,0
20140801 015102267,1.100218944,1.099855919,0
20140801 015103017,1.100206839,1.099843822,0
20140801 015107767,1.100218944,1.099855919,0
20140801 015108017,1.100206839,1.099843822,0
20140801 015109017,1.100218944,1.099855919,0
20140801 015109267,1.100206839,1.099843822,0
20140801 015109517,1.100218944,1.099855919,0
20140801 015126750,1.100231049,1.099868016,0
20140801 015135500,1.100218944,1.099855919,0
20140801 015136500,1.100206839,1.099843822,0
20140801 015139000,1.100218944,1.099855919,0
20140801 015139500,1.100206839,1.099843822,0
20140801 015215017,1.100218944,1.099855919,0
20140801 015215283,1.100206839,1.099843822,0
20140801 015216017,1.100218944,1.099855919,0
20140801 015217017,1.100206839,1.099843822,0
20140801 015235517,1.100218944,1.099855919,0
20140801 015235780,1.100206839,1.099843822,0
20140801 015242517,1.100218944,1.099855919,0
20140801 015243267,1.100206839,1.099843822,0
20140801 015243517,1.100218944,1.099855919,0
20140801 015244267,1.100206839,1.099843822,0
20140801 015244517,1.100218944,1.099855919,0
20140801 015244767,1.100206839,1.099843822,0
20140801 015245017,1.100218944,1.099855919,0
20140801 015250267,1.100206839,1.099843822,0
20140801 015250517,1.100218944,1.099855919,0
20140801 015251017,1.100206839,1.099843822,0
20140801 015309530,1.100218944,1.099855919,0
20140801 015309780,1.100206839,1.099843822,0
20140801 015319780,1.100218944,1.099855919,0
20140801 015320280,1.100206839,1.099843822,0
20140801 015336280,1.100218944,1.099855919,0
20140801 015401530,1.100206839,1.099843822,0
20140801 015401780,1.100218944,1.099855919,0
20140801 015415530,1.100243154,1.099880113,0
20140801 015432267,1.100231049,1.099868016,0
20140801 015445517,1.100243154,1.099880113,0
20140801 015452530,1.100231049,1.099868016,0
20140801 015453030,1.100243154,1.099880113,0
20140801 015509280,1.100255259,1.099892211,0
20140801 015509780,1.100243154,1.099880113,0
20140801 015510547,1.100255259,1.099892211,0
20140801 015510780,1.100243154,1.099880113,0
20140801 015511547,1.100255259,1.099892211,0
20140801 015511780,1.100267365,1.099904308,0
20140801 015515780,1.100255259,1.099892211,0
20140801 015516030,1.100267365,1.099904308,0
20140801 015517780,1.100255259,1.099892211,0
20140801 015518030,1.100267365,1.099904308,0
20140801 015519280,1.100255259,1.099892211,0
20140801 015519780,1.100267365,1.099904308,0
20140801 015522030,1.100255259,1.099892211,0
20140801 015522280,1.100267365,1.099904308,0
20140801 015526280,1.100279471,1.099916406,0
20140801 015526530,1.100291577,1.099928505,0
20140801 015527530,1.100303684,1.099940603,0
20140801 015528030,1.100291577,1.099928505,0
20140801 015538030,1.100279471,1.099916406,0
20140801 015539530,1.100267365,1.099904308,0
20140801 015539780,1.100255259,1.099892211,0
20140801 015540280,1.100267365,1.099904308,0
20140801 015541280,1.100291577,1.099928505,0
20140801 015541530,1.100303684,1.099940603,0
20140801 015541780,1.100291577,1.099928505,0
20140801 015554280,1.100267365,1.099904308,0
20140801 015554547,1.100243154,1.099880113,0
20140801 015557797,1.100231049,1.099868016,0
20140801 015558280,1.100218944,1.099855919,0
20140801 015558530,1.100231049,1.099868016,0
20140801 015558780,1.100218944,1.099855919,0
20140801 015600030,1.100231049,1.099868016,0
20140801 015624547,1.100218944,1.099855919,0
20140801 015702030,1.100206839,1.099843822,0
20140801 015702530,1.100218944,1.099855919,0
20140801 015703780,1.100231049,1.099868016,0
20140801 015704780,1.100218944,1.099855919,0
20140801 015705780,1.100231049,1.099868016,0
20140801 015706030,1.100218944,1.099855919,0
20140801 015709030,1.100231049,1.099868016,0
20140801 015709280,1.100218944,1.099855919,0
20140801 015711030,1.100231049,1.099868016,0
20140801 015711780,1.100218944,1.099855919,0
20140801 015718077,1.100231049,1.099868016,0
20140801 015722530,1.100243154,1.099880113,0
20140801 015728513,1.100255259,1.099892211,0
20140801 015729530,1.100267365,1.099904308,0
20140801 015729780,1.100255259,1.099892211,0
20140801 015732030,1.100243154,1.099880113,0
20140801 015742513,1.100231049,1.099868016,0
20140801 015744780,1.100243154,1.099880113,0
20140801 015745530,1.100255259,1.099892211,0
20140801 015746030,1.100243154,1.099880113,0
20140801 015801280,1.100255259,1.099892211,0
20140801 015801530,1.100243154,1.099880113,0
20140801 015809280,1.100255259,1.099892211,0
20140801 015809530,1.100243154,1.099880113,0
