TIME,Average,Price change,Average-10,StdDev-10,Average-10 price change,StdDev-10 price change,Up/down in 10
20140731 215519410,0.916363521,0.00002519100000,0.91632489520000,0.00001986956245,-0.00000083970000,0.00001996792008,1
20140731 215530160,0.91633833,-0.00002519100000,0.91632741430000,0.00002309682600,0.00000251910000,0.00002133367102,1
20140731 215530410,0.916363521,0.00002519100000,0.91633161250000,0.00002049096559,0.00000419820000,0.00001781209841,1
20140731 215600160,0.91633833,-0.00002519100000,0.91633916940000,0.00001605437706,0.00000755690000,0.00001833246291,1
20140731 215600410,0.916321536,-0.00001679350000,0.91634168840000,0.00001324715204,0.00000251900000,0.00001981155014,-1
20140731 215600660,0.91631314,-0.00000839650000,0.91634084870000,0.00001429942566,-0.00000083970000,0.00001996908811,-1
20140731 215652160,0.91633833,0.00002519000000,0.91633832970000,0.00001679372222,-0.00000251900000,0.00001981155014,1
20140731 215652410,0.916355123,0.00001679350000,0.91633749000000,0.00001653516369,-0.00000083970000,0.00002148101697,1
20140731 215652660,0.916363521,0.00000839750000,0.91633916935000,0.00001745699640,0.00000167935000,0.00002196782405,1
20140731 215701160,0.91633833,-0.00002519100000,0.91634336780000,0.00001779042863,0.00000419845000,0.00002103884330,1
20140731 215701410,0.916346727,0.00000839700000,0.91634336780000,0.00001779042863,0.00000000000000,0.00002239179167,-1
20140731 215701660,0.916371918,0.00002519100000,0.91634168840000,0.00001641625165,-0.00000167940000,0.00002087063405,1
20140731 215701910,0.916363521,-0.00000839700000,0.91634504720000,0.00001890073710,0.00000335880000,0.00002064417798,1
20140731 215711660,0.916355123,-0.00000839750000,0.91634504720000,0.00001890073710,0.00000000000000,0.00001939180028,1
20140731 215713160,0.916363521,0.00000839750000,0.91634672655000,0.00001898342217,0.00000167935000,0.00001761346273,1
20140731 215748660,0.916355123,-0.00000839750000,0.91635092500000,0.00001736706966,0.00000419845000,0.00001644024645,1
20140731 215748910,0.91633833,-0.00001679350000,0.91635512335000,0.00001119600000,0.00000419835000,0.00001644033157,-1
20140731 215749160,0.916346727,0.00000839700000,0.91635512335000,0.00001119600000,0.00000000000000,0.00001583353505,1
20140731 215756910,0.916371918,0.00002519100000,0.91635428370000,0.00001150657162,-0.00000083965000,0.00001504713090,1
20140731 215758160,0.916380315,0.00000839750000,0.91635512340000,0.00001251750854,0.00000083970000,0.00001700265656,1
20140731 215758410,0.916371918,-0.00000839750000,0.91635932195000,0.00001327694574,0.00000419855000,0.00001440878295,1
20140731 215759410,0.916380315,0.00000839750000,0.91636184105000,0.00001300871274,0.00000251910000,0.00001483743466,1
20140731 215759660,0.916371918,-0.00000839750000,0.91636268080000,0.00001396718236,0.00000083975000,0.00001279619552,1
20140731 215805410,0.916380315,0.00000839750000,0.91636352050000,0.00001427235174,0.00000083970000,0.00001279623562,1
20140731 215805660,0.916371918,-0.00000839750000,0.91636603970000,0.00001483754156,0.00000251920000,0.00001254892687,1
20140731 215814893,0.916380315,0.00000839750000,0.91636687940000,0.00001491652684,0.00000083970000,0.00001279623562,1
20140731 215815393,0.916371918,-0.00000839750000,0.91636939860000,0.00001483750383,0.00000251920000,0.00001254892687,1
20140731 215818143,0.916380315,0.00000839750000,0.91637275740000,0.00001005321500,0.00000335880000,0.00001133541533,1
20140731 215818893,0.916371918,-0.00000839750000,0.91637611625000,0.00000442587111,0.00000335885000,0.00001133544002,1
20140731 215832393,0.916380315,0.00000839750000,0.91637611625000,0.00000442587111,0.00000000000000,0.00000885174222,1
20140731 215837643,0.916371918,-0.00000839750000,0.91637611625000,0.00000442587111,0.00000000000000,0.00000885174222,1
20140731 215838393,0.916346727,-0.00002519100000,0.91637611625000,0.00000442587111,0.00000000000000,0.00000885174222,-1
20140731 215849410,0.916371918,0.00002519100000,0.91637275740000,0.00001005321500,-0.00000335885000,0.00001133544002,1
20140731 215850160,0.916380315,0.00000839750000,0.91637275740000,0.00001005321500,0.00000000000000,0.00001427241711,1
20140731 215851160,0.916355123,-0.00002519200000,0.91637275740000,0.00001005321500,0.00000000000000,0.00001427241711,-1
20140731 215857410,0.916371918,0.00001679450000,0.91637107795000,0.00001150683514,-0.00000167945000,0.00001622491345,-1
20140731 215857660,0.916380315,0.00000839750000,0.91637023820000,0.00001105539207,-0.00000083975000,0.00001700301050,1
20140731 215928410,0.916363521,-0.00001679450000,0.91637107795000,0.00001150683514,0.00000083975000,0.00001700301050,-1
20140731 215935910,0.916371918,0.00000839700000,0.91636939850000,0.00001123116561,-0.00000167945000,0.00001761408778,1
20140731 215936160,0.916363521,-0.00000839700000,0.91636939850000,0.00001123116561,0.00000000000000,0.00001770279928,1
20140731 215938160,0.916371918,0.00000839700000,0.91636771905000,0.00001065847142,-0.00000167945000,0.00001761403481,1
20140731 215946893,0.916397111,0.00002519300000,0.91636771905000,0.00001065847142,0.00000000000000,0.00001770274657,1
20140731 215947143,0.916405509,0.00000839800000,0.91637275745000,0.00001150720813,0.00000503840000,0.00001688763897,1
20140731 215949893,0.916413907,0.00000839800000,0.91637611655000,0.00001545902391,0.00000335910000,0.00001543333437,1
20140731 215950143,0.916405509,-0.00000839800000,0.91637947570000,0.00001957449370,0.00000335915000,0.00001543335251,1
20140731 220005410,0.916413907,0.00000839800000,0.91638451425000,0.00001908818730,0.00000503855000,0.00001264275767,1
20140731 220005660,0.916430703,0.00001679650000,0.91638871315000,0.00002057006641,0.00000419890000,0.00001203969046,1
20140731 220015160,0.916439102,0.00000839900000,0.91639375195000,0.00002414509891,0.00000503880000,0.00001264297908,1
20140731 220101143,0.916464298,0.00002519600000,0.91640131010000,0.00002542593244,0.00000755815000,0.00001005391572,1
20140731 220102643,0.916439102,-0.00002519600000,0.91641054815000,0.00002994149350,0.00000923805000,0.00001150797035,1
20140731 220102893,0.916464298,0.00002519600000,0.91641810630000,0.00002603609347,0.00000755815000,0.00001504950573,1
20140731 220104393,0.916439102,-0.00002519600000,0.91642734435000,0.00002414713163,0.00000923805000,0.00001605739030,1
20140731 220104643,0.916464298,0.00002519600000,0.91643154350000,0.00002184690096,0.00000419915000,0.00001825071166,1
20140731 220106143,0.916439102,-0.00002519600000,0.91643742245000,0.00002197220277,0.00000587895000,0.00001941596243,1
20140731 220106643,0.916464298,0.00002519600000,0.91643994200000,0.00002036156213,0.00000251955000,0.00002170321941,1
20140731 220108143,0.916439102,-0.00002519600000,0.91644582095000,0.00001761712297,0.00000587895000,0.00002241388557,1
20140731 220110643,0.916464298,0.00002519600000,0.91644834050000,0.00001396980093,0.00000251955000,0.00002442196557,1
20140731 220112143,0.916439102,-0.00002519600000,0.91645170000000,0.00001327945799,0.00000335950000,0.00002510251546,1
20140731 220118643,0.916464298,0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220120143,0.916439102,-0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220126643,0.916464298,0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220128143,0.916439102,-0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220134643,0.916464298,0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220136143,0.916439102,-0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220142657,0.916464298,0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220144657,0.916439102,-0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220150657,0.916464298,0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220152157,0.916439102,-0.00002519600000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,1
20140731 220155157,0.916447501,0.00000839850000,0.91645170000000,0.00001327945799,0.00000000000000,0.00002655891598,-1
20140731 220155657,0.916439102,-0.00000839850000,0.91645002025000,0.00001255125773,-0.00000167975000,0.00002528913896,1
20140731 220156407,0.916430703,-0.00000839900000,0.91645002025000,0.00001255125773,0.00000000000000,0.00002408267458,-1
20140731 220156657,0.916439102,0.00000839900000,0.91644666075000,0.00001279863810,-0.00000335950000,0.00002246631878,1
20140731 220203407,0.916455899,0.00001679700000,0.91644666075000,0.00001279863810,0.00000000000000,0.00002132079450,-1
20140731 220203657,0.916464298,0.00000839900000,0.91644582085000,0.00001174480779,-0.00000083990000,0.00002036181878,1
20140731 220204907,0.916439102,-0.00002519600000,0.91644834045000,0.00001279862352,0.00000251960000,0.00001859124118,-1
20140731 220211407,0.916455899,0.00001679700000,0.91644582085000,0.00001174480779,-0.00000251960000,0.00001859124118,1
20140731 220212407,0.916447501,-0.00000839850000,0.91644750055000,0.00001187750831,0.00000167970000,0.00001761716005,1
20140731 220213407,0.916455899,0.00000839850000,0.91644582080000,0.00001032422666,-0.00000167975000,0.00001573733586,1
20140731 220216907,0.916430703,-0.00002519600000,0.91644750050000,0.00001047494803,0.00000167970000,0.00001360012960,1
20140731 220217657,0.916439102,0.00000839900000,0.91644582075000,0.00001174479190,-0.00000167975000,0.00001573733586,1
20140731 220219407,0.916455899,0.00001679700000,0.91644582075000,0.00001174479190,0.00000000000000,0.00001583665810,1
20140731 220226907,0.916464298,0.00000839900000,0.91644834035000,0.00001080638776,0.00000251960000,0.00001634798603,1
20140731 220237407,0.916439102,-0.00002519600000,0.91645085995000,0.00001133734140,0.00000251960000,0.00001634798603,1
20140731 220237657,0.916464298,0.00002519600000,0.91644918025000,0.00001174479190,-0.00000167970000,0.00001761716005,1
20140731 220239157,0.916439102,-0.00002519600000,0.91644918025000,0.00001174479190,0.00000000000000,0.00001939584173,-1
20140731 220245657,0.916464298,0.00002519600000,0.91644918025000,0.00001174479190,0.00000000000000,0.00001939584173,1
20140731 220246907,0.916455899,-0.00000839900000,0.91645002015000,0.00001255128004,0.00000083990000,0.00002036181878,1
20140731 220247157,0.916439102,-0.00001679700000,0.91645086000000,0.00001264458793,0.00000083985000,0.00002036184398,1
20140731 220254157,0.916464298,0.00002519600000,0.91644918030000,0.00001301117280,-0.00000167970000,0.00002087498817,1
20140731 220255657,0.916439102,-0.00002519600000,0.91645253980000,0.00001200873475,0.00000335950000,0.00002064848044,-1
20140731 220305907,0.916464298,0.00002519600000,0.91645253980000,0.00001200873475,0.00000000000000,0.00002239641667,1
20140731 220306173,0.916455899,-0.00000839900000,0.91645337970000,0.00001255124658,0.00000083990000,0.00002323799619,-1
20140731 220306657,0.916464298,0.00000839900000,0.91645253980000,0.00001200873475,-0.00000083990000,0.00002323799619,1
20140731 220307157,0.916455899,-0.00000839900000,0.91645505940000,0.00001150885818,0.00000251960000,0.00002170334195,-1
20140731 220307407,0.916439102,-0.00001679700000,0.91645421950000,0.00001105734160,-0.00000083990000,0.00002036186461,-1
20140731 220315643,0.916455899,0.00001679700000,0.91645421950000,0.00001105734160,0.00000000000000,0.00001939588985,1
20140731 220317143,0.916439102,-0.00001679700000,0.91645337960000,0.00001051228628,-0.00000083990000,0.00001833651899,-1
20140731 220331657,0.916464298,0.00002519600000,0.91645169990000,0.00001137180740,-0.00000167970000,0.00001890469597,1
20140731 220333157,0.916439102,-0.00002519600000,0.91645421950000,0.00001105734160,0.00000251960000,0.00001981558604,-1
20140731 220336657,0.916455899,0.00001679700000,0.91645169990000,0.00001137180740,-0.00000251960000,0.00001981558604,1
20140731 220340907,0.916447501,-0.00000839850000,0.91645337960000,0.00001051228628,0.00000167970000,0.00001890469597,-1
20140731 220342407,0.916413907,-0.00003359400000,0.91645169985000,0.00000989786859,-0.00000167975000,0.00001716644813,-1
20140731 220406173,0.916439102,0.00002519550000,0.91644750060000,0.00001533361471,-0.00000419925000,0.00001989437303,1
20140731 220407657,0.916422305,-0.00001679750000,0.91644498100000,0.00001430220517,-0.00000251960000,0.00002170304097,-1
20140731 220419407,0.916439102,0.00001679750000,0.91644162155000,0.00001535917945,-0.00000335945000,0.00002211443845,1
20140731 220420890,0.916422305,-0.00001679750000,0.91644162155000,0.00001535917945,0.00000000000000,0.00002239620833,-1
20140731 220421157,0.916413907,-0.00000839800000,0.91643826210000,0.00001556200266,-0.00000335945000,0.00002211452284,-1
20140731 220433907,0.916422305,0.00000839800000,0.91643574255000,0.00001734804452,-0.00000251955000,0.00002170313341,-1
20140731 220439907,0.916439102,0.00001679750000,0.91643154320000,0.00001451977156,-0.00000419935000,0.00001989432612,-1
20140731 220441407,0.916413907,-0.00002519550000,0.91643154320000,0.00001451977156,0.00000000000000,0.00001939564928,1
20140731 220451907,0.916439102,0.00002519550000,0.91642734395000,0.00001264438867,-0.00000419925000,0.00001989432612,1
20140731 220453407,0.916422305,-0.00001679750000,0.91642650410000,0.00001137168431,-0.00000083985000,0.00002184699280,1
20140731 220508907,0.916439102,0.00001679750000,0.91642734390000,0.00001062346098,0.00000083980000,0.00001957668642,1
20140731 220509157,0.916447501,0.00000839850000,0.91642734390000,0.00001062346098,0.00000000000000,0.00001857003346,1
20140731 220510657,0.916422305,-0.00002519600000,0.91642986350000,0.00001217068627,0.00000251960000,0.00001772791346,1
20140731 220516907,0.916439102,0.00001679750000,0.91642818375000,0.00001191032902,-0.00000167975000,0.00001890461699,1
20140731 220517157,0.916447501,0.00000839850000,0.91642986350000,0.00001217068627,0.00000167975000,0.00001890461699,1
20140731 220520657,0.916455899,0.00000839850000,0.91643322290000,0.00001191037212,0.00000335940000,0.00001865424946,1
20140731 220521657,0.916447501,-0.00000839850000,0.91643658235000,0.00001316074840,0.00000335945000,0.00001865426447,1
20140731 220522657,0.916455899,0.00000839850000,0.91643742220000,0.00001360004726,0.00000083985000,0.00001833641975,1
20140731 220524157,0.916447501,-0.00000839850000,0.91644162145000,0.00001191039954,0.00000419925000,0.00001595986863,1
20140731 220525157,0.916455899,0.00000839850000,0.91644246130000,0.00001200870367,0.00000083985000,0.00001451995473,1
20140731 220526157,0.916447501,-0.00000839850000,0.91644582075000,0.00001032417243,0.00000335945000,0.00001324988470,1
20140731 220527157,0.916455899,0.00000839850000,0.91644666060000,0.00001005497834,0.00000083985000,0.00001279852144,1
20140731 220528657,0.916447501,-0.00000839850000,0.91644750045000,0.00001047490349,0.00000083985000,0.00001279852144,1
20140731 220538657,0.916422305,-0.00002519600000,0.91645002005000,0.00000566855546,0.00000251960000,0.00000973815739,-1
20140731 220539157,0.916439102,0.00001679750000,0.91644834030000,0.00001005498762,-0.00000167975000,0.00001174467272,-1
20140731 220539407,0.916447501,0.00000839850000,0.91644750045000,0.00001047490349,-0.00000083985000,0.00001279852144,-1
20140731 220544907,0.916422305,-0.00002519600000,0.91644666060000,0.00001005497834,-0.00000083985000,0.00001279852144,-1
20140731 220547157,0.916439102,0.00001679750000,0.91644414100000,0.00001264451413,-0.00000251960000,0.00001484023290,-1
20140731 220547407,0.916447501,0.00000839850000,0.91644246130000,0.00001200870367,-0.00000167970000,0.00001573737143,1
20140731 220548907,0.916422305,-0.00002519600000,0.91644246130000,0.00001200870367,0.00000000000000,0.00001583665810,-1
20140731 220553157,0.916405509,-0.00001679600000,0.91643910185000,0.00001251996821,-0.00000335945000,0.00001734820589,-1
20140731 220554657,0.916413907,0.00000839800000,0.91643490265000,0.00001595963475,-0.00000419920000,0.00001781615771,-1
20140731 220612157,0.916481097,0.00006719000000,0.91643070340000,0.00001533349300,-0.00000419925000,0.00001781611843,1
20140731 220612407,0.916489496,0.00000839950000,0.91643406300000,0.00002175749400,0.00000335960000,0.00002860488665,1
20140731 220612657,0.916455899,-0.00003359700000,0.91644078215000,0.00002737310583,0.00000671915000,0.00002679400514,1
20140731 220612907,0.916472698,0.00001679850000,0.91644246185000,0.00002777101734,0.00000167970000,0.00002930894185,1
20140731 220614407,0.916447501,-0.00002519700000,0.91644498155000,0.00002937569345,0.00000251970000,0.00002964138715,1
20140731 220614657,0.916472698,0.00002519700000,0.91644750115000,0.00002827443871,0.00000251960000,0.00002964149105,1
20140731 220616390,0.916464298,-0.00000839950000,0.91645086070000,0.00002914797407,0.00000335955000,0.00003020469575,1
20140731 220617157,0.916481097,0.00001679850000,0.91645254045000,0.00002941559303,0.00000167975000,0.00003036002446,1
20140731 220618657,0.916472698,-0.00000839900000,0.91645841965000,0.00002856392327,0.00000587920000,0.00002910802987,-1
20140731 220618907,0.916447501,-0.00002519700000,0.91646513855000,0.00002184773176,0.00000671890000,0.00002849590217,-1
20140731 220619157,0.916472698,0.00002519700000,0.91646849795000,0.00001441231195,0.00000335940000,0.00003020502324,1
20140731 220619407,0.916489496,0.00001679850000,0.91646765805000,0.00001382948164,-0.00000083990000,0.00002220431622,1
20140731 220620407,0.916481097,-0.00000839950000,0.91646765805000,0.00001382948164,0.00000000000000,0.00002274490725,1
20140731 220621657,0.916472698,-0.00000839900000,0.91647017780000,0.00001374415569,0.00000251975000,0.00001981660091,1
20140731 220623140,0.916447501,-0.00002519700000,0.91647017780000,0.00001374415569,0.00000000000000,0.00001939680398,-1
20140731 220623407,0.916464298,0.00001679750000,0.91647017780000,0.00001374415569,0.00000000000000,0.00001939680398,-1
20140731 220623907,0.916455899,-0.00000839900000,0.91646933785000,0.00001382945464,-0.00000083995000,0.00001833738161,-1
20140731 220626407,0.916464298,0.00000839900000,0.91646849795000,0.00001441231195,-0.00000083990000,0.00001833735871,1
20140731 220626657,0.916455899,-0.00000839900000,0.91646681810000,0.00001374421001,-0.00000167985000,0.00001761791222,-1
20140731 220703907,0.916447501,-0.00000839850000,0.91646513825000,0.00001397048564,-0.00000167985000,0.00001761791222,-1
20140731 220707907,0.916481097,0.00003359600000,0.91646513825000,0.00001397048564,0.00000000000000,0.00001583730628,1
20140731 220708157,0.916464298,-0.00001679850000,0.91646597815000,0.00001470842307,0.00000083990000,0.00001746148307,-1
20140731 220712407,0.916489496,0.00002519800000,0.91646345835000,0.00001217136484,-0.00000251980000,0.00001728098158,1
20140731 220712907,0.916481097,-0.00000839950000,0.91646429830000,0.00001371567967,0.00000083995000,0.00001917323738,1
20140731 220713157,0.916472698,-0.00000839900000,0.91646513820000,0.00001452070347,0.00000083990000,0.00001917326415,1
20140731 220714157,0.916464298,-0.00000839950000,0.91646765790000,0.00001325067351,0.00000251970000,0.00001728115979,1
20140731 220715907,0.916447501,-0.00001679750000,0.91646765790000,0.00001325067351,0.00000000000000,0.00001679825000,-1
20140731 220732907,0.916489496,0.00004199550000,0.91646681805000,0.00001430314147,-0.00000083985000,0.00001746167280,1
20140731 220733157,0.916514695,0.00002519900000,0.91646933785000,0.00001593620457,0.00000251980000,0.00002206260923,1
20140731 220739157,0.916489496,-0.00002519900000,0.91647521745000,0.00002059297332,0.00000587960000,0.00002276222966,1
20140731 220739407,0.916472698,-0.00001679850000,0.91647941700000,0.00001848699369,0.00000419955000,0.00002448777802,-1
20140731 220815157,0.916464298,-0.00000839950000,0.91647857710000,0.00001859270186,-0.00000083990000,0.00002289994594,-1
20140731 220815407,0.916472698,0.00000839950000,0.91647857710000,0.00001859270186,0.00000000000000,0.00002239812501,1
20140731 220818657,0.916464298,-0.00000839950000,0.91647689725000,0.00001825232229,-0.00000167985000,0.00002087656174,1
20140731 220823407,0.916472698,0.00000839950000,0.91647521740000,0.00001859275205,-0.00000167985000,0.00002087656174,1
20140731 220823657,0.916464298,-0.00000839950000,0.91647521740000,0.00001859275205,0.00000000000000,0.00002095154418,-1
20140731 220829907,0.916472698,0.00000839950000,0.91647521740000,0.00001859275205,0.00000000000000,0.00002095154418,-1
20140731 220839407,0.916464298,-0.00000839950000,0.91647773710000,0.00001593684874,0.00000251970000,0.00002020894066,-1
20140731 220843407,0.916472698,0.00000839950000,0.91647521730000,0.00001586292704,-0.00000251980000,0.00001484189298,1
20140731 220853657,0.916464298,-0.00000839950000,0.91647101755000,0.00000771847483,-0.00000419975000,0.00001204257726,1
20140731 220853907,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,-0.00000251980000,0.00000973915399,1
20140731 220854657,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220854907,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220857657,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220901157,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220901407,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220908657,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220909407,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220909657,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220910420,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220910657,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220910907,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220914407,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220915157,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220915407,0.916472698,0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220916157,0.916464298,-0.00000839950000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,1
20140731 220918407,0.916447501,-0.00001679750000,0.91646849775000,0.00000442692520,0.00000000000000,0.00000885385040,-1
20140731 220922157,0.916455899,0.00000839850000,0.91646597805000,0.00000771820883,-0.00000251970000,0.00000973899109,-1
20140731 220922407,0.916447501,-0.00000839850000,0.91646513815000,0.00000835229235,-0.00000083990000,0.00001005567441,-1
20140731 220924907,0.916439102,-0.00000839850000,0.91646261845000,0.00000953532108,-0.00000251970000,0.00000973879944,-1
20140731 220925157,0.916422305,-0.00001679750000,0.91646009885000,0.00001204168603,-0.00000251960000,0.00000973873237,-1
20140731 220925657,0.916439102,0.00001679750000,0.91645505955000,0.00001605809345,-0.00000503930000,0.00000985860580,-1
20140731 220927157,0.916422305,-0.00001679750000,0.91645253995000,0.00001642008218,-0.00000251960000,0.00001191075604,-1
20140731 220927657,0.916439102,0.00001679750000,0.91644750065000,0.00001725779070,-0.00000503930000,0.00001200896789,-1
20140731 220929157,0.916422305,-0.00001679750000,0.91644498105000,0.00001634824005,-0.00000251960000,0.00001374370077,-1
20140731 220929657,0.916439102,0.00001679750000,0.91643994175000,0.00001451996116,-0.00000503930000,0.00001382890130,-1
20140731 220931157,0.916422305,-0.00001679750000,0.91643742215000,0.00001174477601,-0.00000251960000,0.00001535944374,-1
20140731 220931407,0.916413907,-0.00000839800000,0.91643490255000,0.00001204133729,-0.00000251960000,0.00001535944374,-1
20140731 220931657,0.916439102,0.00002519550000,0.91643070330000,0.00001119816667,-0.00000419925000,0.00001494564614,1
20140731 220933170,0.916413907,-0.00002519550000,0.91642986345000,0.00001005501083,-0.00000083985000,0.00001746079096,-1
20140731 220933407,0.916397111,-0.00001679600000,0.91642734390000,0.00001062346098,-0.00000251955000,0.00001900807889,-1
20140731 220933657,0.916388713,-0.00000839750000,0.91642482450000,0.00001430194419,-0.00000251940000,0.00001900795370,-1
20140731 220933920,0.916363521,-0.00002519250000,0.91641978560000,0.00001727939930,-0.00000503890000,0.00001779404197,-1
20140731 220934157,0.916380315,0.00001679450000,0.91641390720000,0.00002472304260,-0.00000587840000,0.00001859063887,-1
20140731 220937157,0.916371918,-0.00000839750000,0.91640802850000,0.00002505355671,-0.00000587870000,0.00001859023231,-1
20140731 220938157,0.916363521,-0.00000839700000,0.91640298980000,0.00002686476731,-0.00000503870000,0.00001822830155,-1
20140731 220940157,0.916371918,0.00000839700000,0.91639543165000,0.00002619991485,-0.00000755815000,0.00001653757023,-1
20140731 220944657,0.916363521,-0.00000839700000,0.91639039295000,0.00002528679947,-0.00000503870000,0.00001688900366,-1
20140731 220945157,0.91633833,-0.00002519100000,0.91638535435000,0.00002510016973,-0.00000503860000,0.00001688898156,-1
20140731 220945407,0.916363521,0.00002519100000,0.91637527710000,0.00002102163871,-0.00001007725000,0.00001416285348,-1
20140731 220953670,0.91633833,-0.00002519100000,0.91637023850000,0.00001622513772,-0.00000503860000,0.00001688748980,-1
20140731 221010407,0.916329933,-0.00000839650000,0.91636436040000,0.00001605495820,-0.00000587810000,0.00001772481303,-1
20140731 221012157,0.916363521,0.00003358750000,0.91635848240000,0.00001688702016,-0.00000587800000,0.00001772479724,-1
20140731 221015907,0.916329933,-0.00003358750000,0.91635848240000,0.00001688702016,0.00000000000000,0.00002018382982,-1
20140731 221035390,0.91633833,0.00000839650000,0.91635344420000,0.00001716299079,-0.00000503820000,0.00002175293903,-1
20140731 221036140,0.916363521,0.00002519100000,0.91635008540000,0.00001641642215,-0.00000335880000,0.00002211011742,1
20140731 221057403,0.91633833,-0.00002519100000,0.91635008540000,0.00001641642215,0.00000000000000,0.00002375010615,1
20140731 221059403,0.916346727,0.00000839700000,0.91634672660000,0.00001481078985,-0.00000335880000,0.00002478321425,-1
20140731 221104903,0.91633833,-0.00000839700000,0.91634504720000,0.00001359737125,-0.00000167940000,0.00002497216430,1
20140731 221115403,0.916346727,0.00000839700000,0.91634504720000,0.00001359737125,0.00000000000000,0.00002375010615,1
20140731 221115653,0.916363521,0.00001679400000,0.91634336780000,0.00001200624808,-0.00000167940000,0.00002232170634,1
20140731 221117403,0.916346727,-0.00001679400000,0.91634588690000,0.00001339418671,0.00000251910000,0.00002133469869,1
20140731 221138653,0.91633833,-0.00000839700000,0.91634756625000,0.00001216832855,0.00000167935000,0.00002196795146,1
20140731 221154903,0.916304744,-0.00003358600000,0.91634504715000,0.00001105508825,-0.00000251910000,0.00001900424219,-1
20140731 221155153,0.91631314,0.00000839600000,0.91634252820000,0.00001643989175,-0.00000251895000,0.00001900396972,-1
20140731 221155653,0.916321536,0.00000839650000,0.91634000920000,0.00001890045080,-0.00000251900000,0.00001900393781,-1
20140731 221155903,0.91631314,-0.00000839650000,0.91633581075000,0.00001772396817,-0.00000419845000,0.00001690971249,-1
20140731 221156903,0.916304744,-0.00000839600000,0.91633329175000,0.00001906549908,-0.00000251900000,0.00001535569505,-1
20140731 221158903,0.916329933,0.00002518950000,0.91632909345000,0.00002035706849,-0.00000419830000,0.00001494194663,-1
20140731 221159403,0.91631314,-0.00001679350000,0.91632825380000,0.00002010539519,-0.00000083965000,0.00001745649937,-1
20140731 221200903,0.916329933,0.00001679350000,0.91632489510000,0.00001947201697,-0.00000335870000,0.00001778987799,-1
20140731 221201403,0.91633833,0.00000839650000,0.91632153635000,0.00001427150190,-0.00000335875000,0.00001778981505,1
20140731 221214153,0.916329933,-0.00000839650000,0.91632069665000,0.00001279538618,-0.00000083970000,0.00001745636308,1
20140731 221214653,0.91633833,0.00000839650000,0.91631985700000,0.00001174185206,-0.00000083965000,0.00001745633903,1
20140731 221221403,0.916346727,0.00000839700000,0.91632321560000,0.00001174191563,0.00000335860000,0.00001324656747,1
20140731 221221653,0.91633833,-0.00000839700000,0.91632657430000,0.00001324671537,0.00000335870000,0.00001324660973,1
20140731 221222153,0.916363521,0.00002519100000,0.91632825365000,0.00001359688408,0.00000167935000,0.00001359684977,1
20140731 221223653,0.916346727,-0.00001679400000,0.91633329175000,0.00001641600158,0.00000503810000,0.00001491580754,1
20140731 221224153,0.916363521,0.00001679400000,0.91633749005000,0.00001339402301,0.00000419830000,0.00001595634579,1
