TIME,MAX,MIN,OTHER
20140801 004043467,0.009715529,0.009713642,0
20140801 004044217,0.009715624,0.009713736,0
20140801 004046217,0.009715529,0.009713642,0
20140801 004047217,0.009715624,0.009713736,0
20140801 004053467,0.009715529,0.009713642,0
20140801 004100717,0.009715624,0.009713736,0
20140801 004102217,0.009715718,0.009713831,0
20140801 004102467,0.009715812,0.009713925,0
20140801 004103217,0.009715907,0.009714019,0
20140801 004103967,0.009715812,0.009713925,0
20140801 004108467,0.009715907,0.009714019,0
20140801 004111967,0.009716001,0.009714114,0
20140801 004119717,0.009715907,0.009714019,0
20140801 004122967,0.009715812,0.009713925,0
20140801 004128217,0.009715907,0.009714019,0
20140801 004128967,0.009715812,0.009713925,0
20140801 004131967,0.009715907,0.009714019,0
20140801 004132217,0.00971619,0.009714302,0
20140801 004132717,0.009716096,0.009714208,0
20140801 004133967,0.00971619,0.009714302,0
20140801 004134717,0.009716096,0.009714208,0
20140801 004134967,0.00971619,0.009714302,0
20140801 004151467,0.009716284,0.009714397,0
20140801 004154467,0.009716379,0.009714491,0
20140801 004154717,0.009716568,0.00971468,0
20140801 004157967,0.009716662,0.009714774,0
20140801 004158467,0.009716568,0.00971468,0
20140801 004158700,0.009716662,0.009714774,0
20140801 004158967,0.009716757,0.009714869,0
20140801 004206967,0.009716662,0.009714774,0
20140801 004208967,0.009716757,0.009714869,0
20140801 004211967,0.009716662,0.009714774,0
20140801 004217217,0.009716473,0.009714585,0
20140801 004217717,0.009716284,0.009714397,0
20140801 004219967,0.00971619,0.009714302,0
20140801 004220217,0.009716096,0.009714208,0
20140801 004252717,0.009716001,0.009714114,0
20140801 004303717,0.009716096,0.009714208,0
20140801 004328713,0.00971619,0.009714302,0
20140801 004328963,0.009716379,0.009714491,0
20140801 004329213,0.009716568,0.00971468,0
20140801 004329463,0.009716851,0.009714963,0
20140801 004329700,0.009716757,0.009714869,0
20140801 004330213,0.009716851,0.009714963,0
20140801 004330963,0.009716757,0.009714869,0
20140801 004331463,0.009716662,0.009714774,0
20140801 004333463,0.009716568,0.00971468,0
20140801 004334213,0.009716379,0.009714491,0
20140801 004340213,0.009716473,0.009714585,0
20140801 004340963,0.009716568,0.00971468,0
20140801 004343713,0.009716379,0.009714491,0
20140801 004343963,0.00971619,0.009714302,0
20140801 004344213,0.009716001,0.009714114,0
20140801 004344463,0.009715812,0.009713925,0
20140801 004344713,0.009715907,0.009714019,0
20140801 004345213,0.009716001,0.009714114,0
20140801 004348463,0.009716284,0.009714397,0
20140801 004348713,0.009716379,0.009714491,0
20140801 004352963,0.009716284,0.009714397,0
20140801 004403463,0.009716379,0.009714491,0
20140801 004403713,0.009716568,0.00971468,0
20140801 004403963,0.009716662,0.009714774,0
20140801 004404213,0.009716757,0.009714869,0
20140801 004406213,0.009716662,0.009714774,0
20140801 004407713,0.009716568,0.00971468,0
20140801 004411713,0.009716379,0.009714491,0
20140801 004453963,0.009716473,0.009714585,0
20140801 004454463,0.009716379,0.009714491,0
20140801 004455213,0.009716473,0.009714585,0
20140801 004521463,0.009716379,0.009714491,0
20140801 004521713,0.009716473,0.009714585,0
20140801 004521963,0.009716379,0.009714491,0
20140801 004522713,0.009716473,0.009714585,0
20140801 004523213,0.009716379,0.009714491,0
20140801 004523463,0.009716473,0.009714585,0
20140801 004524197,0.009716379,0.009714491,0
20140801 004525197,0.009716473,0.009714585,0
20140801 004526213,0.009716284,0.009714397,0
20140801 004526463,0.009716379,0.009714491,0
20140801 004531213,0.00971619,0.009714302,0
20140801 004531963,0.009716096,0.009714208,0
20140801 004532213,0.009716001,0.009714114,0
20140801 004532447,0.009715907,0.009714019,0
20140801 004540713,0.009716001,0.009714114,0
20140801 004540963,0.009716096,0.009714208,0
20140801 004541713,0.00971619,0.009714302,0
20140801 004543963,0.009716284,0.009714397,0
20140801 004549713,0.00971619,0.009714302,0
20140801 004551213,0.009716284,0.009714397,0
20140801 004551713,0.00971619,0.009714302,0
20140801 004551963,0.009716001,0.009714114,0
20140801 004552213,0.009716096,0.009714208,0
20140801 004552463,0.00971619,0.009714302,0
20140801 004552963,0.009716096,0.009714208,0
20140801 004553963,0.00971619,0.009714302,0
20140801 004555963,0.009716284,0.009714397,0
20140801 004558213,0.00971619,0.009714302,0
20140801 004559713,0.009716284,0.009714397,0
20140801 004559963,0.009716379,0.009714491,0
20140801 004600213,0.009716284,0.009714397,0
20140801 004608713,0.00971619,0.009714302,0
20140801 004608963,0.009716096,0.009714208,0
20140801 004721463,0.009716001,0.009714114,0
20140801 004722463,0.009715907,0.009714019,0
20140801 004750713,0.009715812,0.009713925,0
20140801 004753463,0.009715907,0.009714019,0
20140801 004754213,0.009715812,0.009713925,0
20140801 004816197,0.009715907,0.009714019,0
20140801 004817697,0.009716001,0.009714114,0
20140801 004817963,0.009716379,0.009714491,0
20140801 004818197,0.009716473,0.009714585,0
20140801 004818447,0.009716568,0.00971468,0
20140801 004826713,0.009716662,0.009714774,0
20140801 004826977,0.009716757,0.009714869,0
20140801 004827197,0.009716568,0.00971468,0
20140801 004827447,0.009716662,0.009714774,0
20140801 004831197,0.009716757,0.009714869,0
20140801 004835963,0.009716662,0.009714774,0
20140801 004846963,0.009716568,0.00971468,0
20140801 004847447,0.009716473,0.009714585,0
20140801 004847697,0.009716379,0.009714491,0
20140801 004847963,0.009716284,0.009714397,0
20140801 004849963,0.009716379,0.009714491,0
20140801 004853447,0.009716284,0.009714397,0
20140801 004855197,0.00971619,0.009714302,0
20140801 004911963,0.009716096,0.009714208,0
20140801 004917197,0.00971619,0.009714302,0
20140801 004957697,0.009716284,0.009714397,0
20140801 004957963,0.009716473,0.009714585,0
20140801 004958213,0.009716568,0.00971468,0
20140801 004958463,0.009716662,0.009714774,0
20140801 004958713,0.009716757,0.009714869,0
20140801 005004463,0.009716662,0.009714774,0
20140801 005022713,0.009716568,0.00971468,0
20140801 005024963,0.009716473,0.009714585,0
20140801 005025213,0.009716379,0.009714491,0
20140801 005037963,0.009716473,0.009714585,0
20140801 005038213,0.009716379,0.009714491,0
20140801 005049713,0.009716473,0.009714585,0
20140801 005049963,0.009716568,0.00971468,0
20140801 005214460,0.009716473,0.009714585,0
20140801 005214960,0.009716379,0.009714491,0
20140801 005220960,0.009716473,0.009714585,0
20140801 005221960,0.009716379,0.009714491,0
20140801 005300960,0.00971619,0.009714302,0
20140801 005314210,0.009716096,0.009714208,0
20140801 005318447,0.00971619,0.009714302,0
20140801 005320960,0.009716096,0.009714208,0
20140801 005326197,0.00971619,0.009714302,0
20140801 005327197,0.009716096,0.009714208,0
20140801 005331447,0.00971619,0.009714302,0
20140801 005340697,0.009716001,0.009714114,0
20140801 005341447,0.009715907,0.009714019,0
20140801 005341697,0.009716001,0.009714114,0
20140801 005342960,0.009715907,0.009714019,0
20140801 005343697,0.009716001,0.009714114,0
20140801 005344697,0.009715907,0.009714019,0
20140801 005346197,0.009716001,0.009714114,0
20140801 005349447,0.009715907,0.009714019,0
20140801 005349697,0.009715812,0.009713925,0
20140801 005349960,0.009715718,0.009713831,0
20140801 005353447,0.009715624,0.009713736,0
20140801 005353697,0.009715718,0.009713831,0
20140801 005354197,0.009715529,0.009713642,0
20140801 005354447,0.009715435,0.009713547,0
20140801 005358960,0.009715624,0.009713736,0
20140801 005359447,0.009715718,0.009713831,0
20140801 005403960,0.009715624,0.009713736,0
20140801 005404447,0.009715718,0.009713831,0
20140801 005412447,0.009715907,0.009714019,0
20140801 005413197,0.009716001,0.009714114,0
20140801 005418697,0.009715907,0.009714019,0
20140801 005418960,0.009715812,0.009713925,0
20140801 005428197,0.009715718,0.009713831,0
20140801 005454193,0.009715624,0.009713736,0
20140801 005454443,0.009715529,0.009713642,0
20140801 005454693,0.009715435,0.009713547,0
20140801 005504443,0.009715529,0.009713642,0
20140801 005504693,0.009715624,0.009713736,0
20140801 005504960,0.009715812,0.009713925,0
20140801 005505193,0.009715718,0.009713831,0
20140801 005507693,0.009715812,0.009713925,0
20140801 005507960,0.009715718,0.009713831,0
20140801 005508193,0.009715812,0.009713925,0
20140801 005515693,0.009715718,0.009713831,0
20140801 005517193,0.009715812,0.009713925,0
20140801 005523193,0.009715718,0.009713831,0
20140801 005527960,0.009715812,0.009713925,0
20140801 005528210,0.009715718,0.009713831,0
20140801 005537960,0.009715812,0.009713925,0
20140801 005538210,0.009715718,0.009713831,0
20140801 005538460,0.009715812,0.009713925,0
20140801 005542210,0.009715718,0.009713831,0
20140801 005543710,0.009715812,0.009713925,0
20140801 005545460,0.009715718,0.009713831,0
20140801 005549460,0.009715812,0.009713925,0
20140801 005556210,0.009715907,0.009714019,0
20140801 005557960,0.00971619,0.009714302,0
20140801 005558210,0.009716284,0.009714397,0
20140801 005558460,0.009716379,0.009714491,0
20140801 005559210,0.009716284,0.009714397,0
20140801 005602210,0.00971619,0.009714302,0
20140801 005602460,0.009716096,0.009714208,0
20140801 005604710,0.009716001,0.009714114,0
20140801 005604960,0.009716096,0.009714208,0
20140801 005605210,0.009716284,0.009714397,0
20140801 005606227,0.00971619,0.009714302,0
20140801 005622710,0.009716096,0.009714208,0
20140801 005637960,0.009716001,0.009714114,0
20140801 005638070,0.009715907,0.009714019,0
20140801 005638210,0.009715718,0.009713831,0
20140801 005638960,0.009715812,0.009713925,0
20140801 005640460,0.009715718,0.009713831,0
20140801 005644460,0.009715812,0.009713925,0
20140801 005651210,0.009715718,0.009713831,0
20140801 005658210,0.009715624,0.009713736,0
20140801 005658460,0.009715718,0.009713831,0
20140801 005709193,0.009715624,0.009713736,0
20140801 005717960,0.009715529,0.009713642,0
20140801 005718193,0.009715435,0.009713547,0
20140801 005718693,0.009715529,0.009713642,0
20140801 005724193,0.009715435,0.009713547,0
20140801 005731210,0.009715907,0.009714019,0
20140801 005732960,0.009715812,0.009713925,0
20140801 005733193,0.009715718,0.009713831,0
20140801 005750693,0.009715624,0.009713736,0
20140801 005754443,0.009715718,0.009713831,0
20140801 005806710,0.009715624,0.009713736,0
20140801 005806960,0.009715435,0.009713547,0
20140801 005808210,0.009715529,0.009713642,0
20140801 005808460,0.009715435,0.009713547,0
20140801 005907957,0.009715529,0.009713642,0
20140801 005909693,0.009715341,0.009713453,0
20140801 005911693,0.009715435,0.009713547,0
20140801 005940207,0.009715341,0.009713453,0
20140801 005940707,0.009715435,0.009713547,0
20140801 005940957,0.009715341,0.009713453,0
20140801 005941707,0.009715435,0.009713547,0
20140801 005942207,0.009715341,0.009713453,0
20140801 005943207,0.009715435,0.009713547,0
20140801 005943957,0.009715341,0.009713453,0
20140801 005944957,0.009715435,0.009713547,0
20140801 005945707,0.009715341,0.009713453,0
20140801 005957193,0.009715435,0.009713547,0
20140801 005957693,0.009715341,0.009713453,0
20140801 005959693,0.009715435,0.009713547,0
20140801 010001443,0.009715341,0.009713453,0
20140801 010003443,0.009715435,0.009713547,0
20140801 010003693,0.009715341,0.009713453,0
20140801 010004693,0.009715435,0.009713547,0
20140801 010005193,0.009715341,0.009713453,0
20140801 010005693,0.009715435,0.009713547,0
20140801 010006193,0.009715341,0.009713453,0
20140801 010007957,0.009715435,0.009713547,0
20140801 010202707,0.009715529,0.009713642,0
20140801 010207207,0.009715435,0.009713547,0
20140801 010212207,0.009715529,0.009713642,0
20140801 010212707,0.009715624,0.009713736,0
20140801 010212957,0.009715718,0.009713831,0
20140801 010213207,0.009715812,0.009713925,0
20140801 010213457,0.009715907,0.009714019,0
20140801 010225707,0.009716001,0.009714114,0
20140801 010227707,0.009716096,0.009714208,0
20140801 010227957,0.00971619,0.009714302,0
20140801 010237957,0.009716284,0.009714397,0
20140801 010240957,0.009716379,0.009714491,0
20140801 010241207,0.009716473,0.009714585,0
20140801 010241457,0.009716757,0.009714869,0
20140801 010300207,0.009716662,0.009714774,0
20140801 010300457,0.009716473,0.009714585,0
20140801 010300957,0.009716379,0.009714491,0
20140801 010304207,0.009716284,0.009714397,0
20140801 010304457,0.009716096,0.009714208,0
20140801 010304707,0.009716001,0.009714114,0
20140801 010307457,0.009716284,0.009714397,0
20140801 010307707,0.009716096,0.009714208,0
20140801 010308207,0.00971619,0.009714302,0
20140801 010308957,0.009716096,0.009714208,0
20140801 010322707,0.00971619,0.009714302,0
20140801 010326957,0.009716379,0.009714491,0
20140801 010327457,0.009716662,0.009714774,0
20140801 010327707,0.009716757,0.009714869,0
20140801 010333707,0.009716662,0.009714774,0
20140801 010523223,0.009716473,0.009714585,0
20140801 010523723,0.009716379,0.009714491,0
20140801 010523973,0.009716284,0.009714397,0
20140801 010527473,0.009716379,0.009714491,0
20140801 010527707,0.009716473,0.009714585,0
20140801 010528973,0.009716284,0.009714397,0
20140801 010529973,0.009716379,0.009714491,0
20140801 010533473,0.009716473,0.009714585,0
20140801 010533723,0.009716662,0.009714774,0
20140801 010536473,0.009716757,0.009714869,0
20140801 010611487,0.009716945,0.009715057,0
20140801 010617970,0.00971704,0.009715152,0
20140801 010618720,0.009716945,0.009715057,0
20140801 010624470,0.009716851,0.009714963,0
20140801 010632720,0.009716945,0.009715057,0
20140801 010632970,0.00971704,0.009715152,0
20140801 010633470,0.009716945,0.009715057,0
20140801 010643970,0.00971704,0.009715152,0
20140801 010644220,0.009717134,0.009715246,0
20140801 010644470,0.009717229,0.009715341,0
20140801 010644720,0.009717134,0.009715246,0
20140801 010648220,0.009717417,0.009715529,0
20140801 010650720,0.009717323,0.009715435,0
20140801 010654220,0.009717229,0.009715341,0
20140801 010655470,0.009717323,0.009715435,0
20140801 010658970,0.009717229,0.009715341,0
20140801 010712720,0.009717323,0.009715435,0
20140801 010732207,0.009717229,0.009715341,0
20140801 010732457,0.009717134,0.009715246,0
20140801 010735457,0.00971704,0.009715152,0
20140801 010735707,0.009716945,0.009715057,0
20140801 010744470,0.00971704,0.009715152,0
20140801 010748720,0.009717229,0.009715341,0
20140801 010751970,0.009717323,0.009715435,0
20140801 010755220,0.00971704,0.009715152,0
20140801 010755470,0.009717229,0.009715341,0
20140801 010758470,0.00971704,0.009715152,0
20140801 010758720,0.009717229,0.009715341,0
20140801 010759970,0.00971704,0.009715152,0
20140801 010800220,0.009717229,0.009715341,0
20140801 010800470,0.00971704,0.009715152,0
20140801 010800970,0.009717229,0.009715341,0
20140801 010801207,0.00971704,0.009715152,0
20140801 010801457,0.009717134,0.009715246,0
20140801 010802207,0.00971704,0.009715152,0
20140801 010802457,0.009717229,0.009715341,0
20140801 010803207,0.00971704,0.009715152,0
20140801 010803457,0.009717134,0.009715246,0
20140801 010805707,0.00971704,0.009715152,0
20140801 010806707,0.009716945,0.009715057,0
20140801 010806970,0.00971704,0.009715152,0
20140801 010815970,0.009717229,0.009715341,0
20140801 010816220,0.009717417,0.009715529,0
20140801 010820720,0.009717512,0.009715624,0
20140801 010821220,0.009717417,0.009715529,0
20140801 010828720,0.009717323,0.009715435,0
20140801 010828970,0.009717417,0.009715529,0
20140801 010835220,0.009717229,0.009715341,0
20140801 010835470,0.009717134,0.009715246,0
20140801 010839220,0.00971704,0.009715152,0
20140801 010842470,0.009717134,0.009715246,0
20140801 010857220,0.009717229,0.009715341,0
20140801 010906470,0.009717417,0.009715529,0
20140801 010906720,0.009717323,0.009715435,0
20140801 010917720,0.009717417,0.009715529,0
20140801 010924970,0.009717323,0.009715435,0
20140801 011001720,0.009717417,0.009715529,0
20140801 011009220,0.009717512,0.009715624,0
20140801 011009470,0.009717417,0.009715529,0
20140801 011019203,0.009717323,0.009715435,0
20140801 011031453,0.009717417,0.009715529,0
20140801 011033453,0.009717323,0.009715435,0
20140801 011033970,0.009717417,0.009715529,0
20140801 011045203,0.009717512,0.009715624,0
20140801 011053970,0.009717417,0.009715529,0
20140801 011059970,0.009717323,0.009715435,0
20140801 011111970,0.009717417,0.009715529,0
20140801 011112203,0.009717701,0.009715812,0
20140801 011112703,0.009717606,0.009715718,0
20140801 011112970,0.009717701,0.009715812,0
20140801 011125970,0.009717606,0.009715718,0
20140801 011126703,0.009717417,0.009715529,0
20140801 011127203,0.009717323,0.009715435,0
20140801 011128203,0.009717417,0.009715529,0
20140801 011135203,0.009717323,0.009715435,0
20140801 011135453,0.009717417,0.009715529,0
20140801 011136453,0.009717323,0.009715435,0
20140801 011147703,0.009717417,0.009715529,0
20140801 011225977,0.009717606,0.009715718,0
20140801 011226213,0.009717701,0.009715812,0
20140801 011227463,0.009717606,0.009715718,0
20140801 011232220,0.009717701,0.009715812,0
