TIME,MAX,MIN,OTHER
20140801 110036907,0.917666924,0.917414359,0
20140801 110037907,0.917683766,0.917431193,0
20140801 110038673,0.917675345,0.917422776,0
20140801 110038907,0.917683766,0.917431193,0
20140801 110040407,0.917675345,0.917422776,0
20140801 110040657,0.917683766,0.917431193,0
20140801 110045157,0.917675345,0.917422776,0
20140801 110047173,0.917683766,0.917431193,0
20140801 110047673,0.917675345,0.917422776,0
20140801 110048907,0.917683766,0.917431193,0
20140801 110049657,0.917675345,0.917422776,0
20140801 110049923,0.917683766,0.917431193,0
20140801 110050173,0.917675345,0.917422776,0
20140801 110053173,0.917683766,0.917431193,0
20140801 110054657,0.917675345,0.917422776,0
20140801 110056907,0.917683766,0.917431193,0
20140801 110059657,0.917675345,0.917422776,0
20140801 110101173,0.917683766,0.917431193,0
20140801 110103407,0.917675345,0.917422776,0
20140801 110106157,0.917683766,0.917431193,0
20140801 110106423,0.917675345,0.917422776,0
20140801 110107657,0.917683766,0.917431193,0
20140801 110110923,0.917675345,0.917422776,0
20140801 110114923,0.917666924,0.917414359,0
20140801 110115157,0.917675345,0.917422776,0
20140801 110115407,0.917666924,0.917414359,0
20140801 110122423,0.917641661,0.917389111,0
20140801 110122673,0.91762482,0.917372279,0
20140801 110122923,0.91759114,0.917338617,0
20140801 110123173,0.917557462,0.917304958,0
20140801 110123423,0.917532205,0.917279715,0
20140801 110123673,0.917498532,0.91724606,0
20140801 110123923,0.917490114,0.917237647,0
20140801 110124157,0.917481696,0.917229234,0
20140801 110126407,0.917464861,0.917212408,0
20140801 110126657,0.917473279,0.917220821,0
20140801 110127157,0.917464861,0.917212408,0
20140801 110128673,0.917456444,0.917203995,0
20140801 110129157,0.917464861,0.917212408,0
20140801 110131407,0.917473279,0.917220821,0
20140801 110131907,0.917481696,0.917229234,0
20140801 110132657,0.917490114,0.917237647,0
20140801 110132953,0.917481696,0.917229234,0
20140801 110133157,0.917473279,0.917220821,0
20140801 110134907,0.917481696,0.917229234,0
20140801 110135157,0.917473279,0.917220821,0
20140801 110141173,0.917481696,0.917229234,0
20140801 110141407,0.917490114,0.917237647,0
20140801 110141657,0.917498532,0.91724606,0
20140801 110141907,0.917490114,0.917237647,0
20140801 110142657,0.917481696,0.917229234,0
20140801 110142907,0.917473279,0.917220821,0
20140801 110143407,0.917481696,0.917229234,0
20140801 110145643,0.917473279,0.917220821,0
20140801 110146173,0.917481696,0.917229234,0
20140801 110146407,0.917473279,0.917220821,0
20140801 110146657,0.917481696,0.917229234,0
20140801 110150907,0.917490114,0.917237647,0
20140801 110155673,0.917498532,0.91724606,0
20140801 110156673,0.917490114,0.917237647,0
20140801 110157157,0.917481696,0.917229234,0
20140801 110158423,0.917490114,0.917237647,0
20140801 110158673,0.917481696,0.917229234,0
20140801 110159657,0.917490114,0.917237647,0
20140801 110159907,0.917481696,0.917229234,0
20140801 110200157,0.917490114,0.917237647,0
20140801 110200923,0.917498532,0.91724606,0
20140801 110201173,0.917490114,0.917237647,0
20140801 110201423,0.917498532,0.91724606,0
20140801 110201923,0.917490114,0.917237647,0
20140801 110202173,0.917498532,0.91724606,0
20140801 110202407,0.917481696,0.917229234,0
20140801 110202907,0.917490114,0.917237647,0
20140801 110203407,0.917498532,0.91724606,0
20140801 110203657,0.917490114,0.917237647,0
20140801 110204407,0.917481696,0.917229234,0
20140801 110205423,0.917490114,0.917237647,0
20140801 110205657,0.917498532,0.91724606,0
20140801 110206173,0.917490114,0.917237647,0
20140801 110206907,0.917498532,0.91724606,0
20140801 110207673,0.917515368,0.917262888,0
20140801 110207953,0.917540624,0.917288129,0
20140801 110208173,0.917574301,0.917321787,0
20140801 110208673,0.91758272,0.917330202,0
20140801 110208907,0.917574301,0.917321787,0
20140801 110209673,0.91758272,0.917330202,0
20140801 110209907,0.917574301,0.917321787,0
20140801 110210173,0.917565881,0.917313373,0
20140801 110211673,0.91758272,0.917330202,0
20140801 110213157,0.91759114,0.917338617,0
20140801 110215157,0.91759956,0.917347032,0
20140801 110215657,0.91759114,0.917338617,0
20140801 110215923,0.91758272,0.917330202,0
20140801 110216423,0.91759114,0.917338617,0
20140801 110218173,0.91758272,0.917330202,0
20140801 110218423,0.91759114,0.917338617,0
20140801 110219143,0.91758272,0.917330202,0
20140801 110219657,0.91759114,0.917338617,0
20140801 110219923,0.9176164,0.917363863,0
20140801 110220157,0.91763324,0.917380695,0
20140801 110220407,0.917658503,0.917405943,0
20140801 110220657,0.917675345,0.917422776,0
20140801 110221157,0.917683766,0.917431193,0
20140801 110221393,0.917675345,0.917422776,0
20140801 110221643,0.917683766,0.917431193,0
20140801 110222393,0.917675345,0.917422776,0
20140801 110222657,0.917683766,0.917431193,0
20140801 110223143,0.917675345,0.917422776,0
20140801 110235407,0.917683766,0.917431193,0
20140801 110235640,0.917692188,0.91743961,0
20140801 110235907,0.917683766,0.917431193,0
20140801 110236640,0.917675345,0.917422776,0
20140801 110237140,0.917666924,0.917414359,0
20140801 110240890,0.917683766,0.917431193,0
20140801 110241140,0.917692188,0.91743961,0
20140801 110241390,0.917683766,0.917431193,0
20140801 110242390,0.917692188,0.91743961,0
20140801 110242953,0.917683766,0.917431193,0
20140801 110243423,0.917692188,0.91743961,0
20140801 110243673,0.917683766,0.917431193,0
20140801 110243923,0.917692188,0.91743961,0
20140801 110244173,0.917683766,0.917431193,0
20140801 110244407,0.917692188,0.91743961,0
20140801 110244907,0.917683766,0.917431193,0
20140801 110301687,0.917666924,0.917414359,0
20140801 110301923,0.917658503,0.917405943,0
20140801 110302157,0.917641661,0.917389111,0
20140801 110302423,0.9176164,0.917363863,0
20140801 110302673,0.91760798,0.917355448,0
20140801 110302907,0.91759956,0.917347032,0
20140801 110303907,0.91760798,0.917355448,0
20140801 110309657,0.91759956,0.917347032,0
20140801 110309907,0.91760798,0.917355448,0
20140801 110310157,0.91759956,0.917347032,0
20140801 110310407,0.91760798,0.917355448,0
20140801 110310657,0.91759956,0.917347032,0
20140801 110311657,0.91760798,0.917355448,0
20140801 110311907,0.91759956,0.917347032,0
20140801 110313907,0.91759114,0.917338617,0
20140801 110314673,0.91759956,0.917347032,0
20140801 110315673,0.91759114,0.917338617,0
20140801 110317173,0.917574301,0.917321787,0
20140801 110317437,0.917540624,0.917288129,0
20140801 110317673,0.917515368,0.917262888,0
20140801 110317953,0.91750695,0.917254474,0
20140801 110320407,0.917523787,0.917271301,0
20140801 110320657,0.917532205,0.917279715,0
20140801 110321423,0.917540624,0.917288129,0
20140801 110321673,0.91758272,0.917330202,0
20140801 110321923,0.917574301,0.917321787,0
20140801 110323673,0.917565881,0.917313373,0
20140801 110326407,0.917574301,0.917321787,0
20140801 110326657,0.91758272,0.917330202,0
20140801 110327907,0.91759114,0.917338617,0
20140801 110328157,0.91758272,0.917330202,0
20140801 110333173,0.917574301,0.917321787,0
20140801 110333423,0.917557462,0.917304958,0
20140801 110333673,0.917532205,0.917279715,0
20140801 110333907,0.917523787,0.917271301,0
20140801 110334657,0.917515368,0.917262888,0
20140801 110334907,0.91750695,0.917254474,0
20140801 110342157,0.917523787,0.917271301,0
20140801 110342423,0.917515368,0.917262888,0
20140801 110343407,0.91750695,0.917254474,0
20140801 110343907,0.917515368,0.917262888,0
20140801 110344157,0.917574301,0.917321787,0
20140801 110344407,0.91758272,0.917330202,0
20140801 110344657,0.917574301,0.917321787,0
20140801 110349390,0.91759114,0.917338617,0
20140801 110349640,0.91760798,0.917355448,0
20140801 110349907,0.917641661,0.917389111,0
20140801 110351390,0.9176164,0.917363863,0
20140801 110353140,0.91762482,0.917372279,0
20140801 110353390,0.91763324,0.917380695,0
20140801 110353907,0.9176164,0.917363863,0
20140801 110354140,0.91760798,0.917355448,0
20140801 110354390,0.91759956,0.917347032,0
20140801 110354640,0.91760798,0.917355448,0
20140801 110354907,0.9176164,0.917363863,0
20140801 110355390,0.91760798,0.917355448,0
20140801 110357407,0.91759956,0.917347032,0
20140801 110358907,0.91759114,0.917338617,0
20140801 110400407,0.91759956,0.917347032,0
20140801 110401390,0.91759114,0.917338617,0
20140801 110401640,0.917549043,0.917296544,0
20140801 110401907,0.917540624,0.917288129,0
20140801 110402157,0.917532205,0.917279715,0
20140801 110403907,0.917523787,0.917271301,0
20140801 110405407,0.917515368,0.917262888,0
20140801 110406407,0.917532205,0.917279715,0
20140801 110406657,0.917540624,0.917288129,0
20140801 110406923,0.917557462,0.917304958,0
20140801 110408157,0.917565881,0.917313373,0
20140801 110414407,0.917557462,0.917304958,0
20140801 110414657,0.917565881,0.917313373,0
20140801 110419907,0.917540624,0.917288129,0
20140801 110420173,0.917523787,0.917271301,0
20140801 110421673,0.917532205,0.917279715,0
20140801 110421907,0.917549043,0.917296544,0
20140801 110422157,0.917557462,0.917304958,0
20140801 110422423,0.917565881,0.917313373,0
20140801 110431173,0.917549043,0.917296544,0
20140801 110431423,0.917532205,0.917279715,0
20140801 110431673,0.917515368,0.917262888,0
20140801 110431907,0.917498532,0.91724606,0
20140801 110432157,0.91750695,0.917254474,0
20140801 110433407,0.917490114,0.917237647,0
20140801 110433657,0.917498532,0.91724606,0
20140801 110434173,0.917490114,0.917237647,0
20140801 110435423,0.917473279,0.917220821,0
20140801 110435673,0.917422776,0.917170346,0
20140801 110435907,0.917414359,0.917161934,0
20140801 110436173,0.917405943,0.917153522,0
20140801 110436407,0.917397527,0.917145111,0
20140801 110438923,0.917389111,0.917136699,0
20140801 110442640,0.917397527,0.917145111,0
20140801 110443407,0.917389111,0.917136699,0
20140801 110443657,0.917397527,0.917145111,0
20140801 110445157,0.917389111,0.917136699,0
20140801 110445657,0.917397527,0.917145111,0
20140801 110447423,0.917405943,0.917153522,0
20140801 110447657,0.917448027,0.917195583,0
20140801 110447923,0.917473279,0.917220821,0
20140801 110448140,0.917523787,0.917271301,0
20140801 110448390,0.917540624,0.917288129,0
20140801 110448923,0.917532205,0.917279715,0
20140801 110450907,0.917540624,0.917288129,0
20140801 110451173,0.917557462,0.917304958,0
20140801 110451407,0.917532205,0.917279715,0
20140801 110451640,0.917515368,0.917262888,0
20140801 110457140,0.91750695,0.917254474,0
20140801 110504407,0.917481696,0.917229234,0
20140801 110504657,0.917456444,0.917203995,0
20140801 110504907,0.917464861,0.917212408,0
20140801 110505157,0.917473279,0.917220821,0
20140801 110505657,0.917481696,0.917229234,0
20140801 110506157,0.917490114,0.917237647,0
20140801 110511657,0.917481696,0.917229234,0
20140801 110512157,0.917490114,0.917237647,0
20140801 110512407,0.917481696,0.917229234,0
20140801 110512907,0.917490114,0.917237647,0
20140801 110513157,0.917481696,0.917229234,0
20140801 110515157,0.917490114,0.917237647,0
20140801 110515907,0.917464861,0.917212408,0
20140801 110516157,0.917422776,0.917170346,0
20140801 110516407,0.917405943,0.917153522,0
20140801 110516657,0.917414359,0.917161934,0
20140801 110516907,0.917422776,0.917170346,0
20140801 110517423,0.917414359,0.917161934,0
20140801 110517673,0.917405943,0.917153522,0
20140801 110517907,0.917422776,0.917170346,0
20140801 110518157,0.917431193,0.917178758,0
20140801 110518407,0.91743961,0.91718717,0
20140801 110518657,0.917448027,0.917195583,0
20140801 110520423,0.91743961,0.91718717,0
20140801 110520673,0.917422776,0.917170346,0
20140801 110520923,0.917414359,0.917161934,0
20140801 110521157,0.917389111,0.917136699,0
20140801 110530407,0.917397527,0.917145111,0
20140801 110530657,0.917405943,0.917153522,0
20140801 110530923,0.917397527,0.917145111,0
20140801 110531173,0.917380695,0.917128288,0
20140801 110531407,0.917372279,0.917119877,0
20140801 110532407,0.917380695,0.917128288,0
20140801 110532923,0.917397527,0.917145111,0
20140801 110533157,0.917405943,0.917153522,0
20140801 110534657,0.917372279,0.917119877,0
20140801 110535157,0.917380695,0.917128288,0
20140801 110539140,0.917389111,0.917136699,0
20140801 110540657,0.917414359,0.917161934,0
20140801 110540907,0.917431193,0.917178758,0
20140801 110541157,0.917448027,0.917195583,0
20140801 110541407,0.917456444,0.917203995,0
20140801 110541657,0.917464861,0.917212408,0
20140801 110543407,0.917473279,0.917220821,0
20140801 110547420,0.917448027,0.917195583,0
20140801 110547657,0.917456444,0.917203995,0
20140801 110550657,0.917448027,0.917195583,0
20140801 110551157,0.917456444,0.917203995,0
20140801 110551407,0.917464861,0.917212408,0
20140801 110555467,0.917431193,0.917178758,0
20140801 110555687,0.917422776,0.917170346,0
20140801 110557157,0.917414359,0.917161934,0
20140801 110559407,0.917389111,0.917136699,0
20140801 110559657,0.917380695,0.917128288,0
20140801 110600920,0.917389111,0.917136699,0
20140801 110601170,0.917363863,0.917111466,0
20140801 110601670,0.917347032,0.917094644,0
20140801 110601907,0.917355448,0.917103055,0
20140801 110603920,0.917347032,0.917094644,0
20140801 110604157,0.917330202,0.917077823,0
20140801 110612953,0.917338617,0.917086234,0
20140801 110613907,0.917330202,0.917077823,0
20140801 110614420,0.917338617,0.917086234,0
20140801 110614670,0.917330202,0.917077823,0
20140801 110618157,0.917338617,0.917086234,0
20140801 110618657,0.917355448,0.917103055,0
20140801 110618907,0.917363863,0.917111466,0
20140801 110619920,0.917355448,0.917103055,0
20140801 110621157,0.917363863,0.917111466,0
20140801 110638390,0.917355448,0.917103055,0
20140801 110638640,0.917372279,0.917119877,0
20140801 110639640,0.917363863,0.917111466,0
20140801 110641390,0.917355448,0.917103055,0
20140801 110641657,0.917363863,0.917111466,0
20140801 110642140,0.917355448,0.917103055,0
20140801 110642407,0.917363863,0.917111466,0
20140801 110642640,0.917372279,0.917119877,0
20140801 110642920,0.917363863,0.917111466,0
20140801 110643390,0.917372279,0.917119877,0
20140801 110645157,0.917397527,0.917145111,0
20140801 110645420,0.917389111,0.917136699,0
20140801 110645657,0.917397527,0.917145111,0
20140801 110647140,0.917405943,0.917153522,0
20140801 110647390,0.917397527,0.917145111,0
20140801 110652157,0.917389111,0.917136699,0
20140801 110652407,0.917380695,0.917128288,0
20140801 110659670,0.917397527,0.917145111,0
20140801 110708407,0.917405943,0.917153522,0
20140801 110708657,0.917397527,0.917145111,0
20140801 110716407,0.917372279,0.917119877,0
20140801 110716670,0.917363863,0.917111466,0
20140801 110716920,0.917338617,0.917086234,0
20140801 110717170,0.917330202,0.917077823,0
20140801 110717920,0.917321787,0.917069413,0
20140801 110718170,0.917313373,0.917061003,0
20140801 110718420,0.917304958,0.917052593,0
20140801 110719157,0.917313373,0.917061003,0
20140801 110720907,0.917296544,0.917044183,0
20140801 110721407,0.917313373,0.917061003,0
20140801 110724670,0.917330202,0.917077823,0
20140801 110724920,0.917372279,0.917119877,0
20140801 110725157,0.917397527,0.917145111,0
20140801 110726657,0.917405943,0.917153522,0
20140801 110727140,0.917389111,0.917136699,0
20140801 110727420,0.917397527,0.917145111,0
20140801 110728407,0.917389111,0.917136699,0
20140801 110729157,0.917380695,0.917128288,0
20140801 110729657,0.917389111,0.917136699,0
20140801 110729920,0.917380695,0.917128288,0
20140801 110730157,0.917389111,0.917136699,0
20140801 110730407,0.917380695,0.917128288,0
20140801 110731170,0.917389111,0.917136699,0
20140801 110731420,0.917380695,0.917128288,0
20140801 110731657,0.917372279,0.917119877,0
20140801 110732157,0.917380695,0.917128288,0
20140801 110732657,0.917372279,0.917119877,0
20140801 110732907,0.917363863,0.917111466,0
20140801 110737157,0.917372279,0.917119877,0
20140801 110737407,0.917380695,0.917128288,0
20140801 110738157,0.917389111,0.917136699,0
20140801 110740157,0.917380695,0.917128288,0
20140801 110741907,0.917389111,0.917136699,0
20140801 110746390,0.917380695,0.917128288,0
20140801 110748390,0.917389111,0.917136699,0
20140801 110749907,0.917380695,0.917128288,0
20140801 110750140,0.917389111,0.917136699,0
20140801 110750407,0.917380695,0.917128288,0
20140801 110750657,0.917389111,0.917136699,0
20140801 110756157,0.917380695,0.917128288,0
20140801 110759640,0.917397527,0.917145111,0
20140801 110800140,0.917422776,0.917170346,0
20140801 110801640,0.917448027,0.917195583,0
20140801 110801920,0.917456444,0.917203995,0
20140801 110802170,0.917448027,0.917195583,0
20140801 110802420,0.91743961,0.91718717,0
20140801 110804920,0.917456444,0.917203995,0
20140801 110805657,0.917464861,0.917212408,0
20140801 110805907,0.917473279,0.917220821,0
20140801 110806407,0.917481696,0.917229234,0
20140801 110806657,0.917490114,0.917237647,0
20140801 110807657,0.917498532,0.91724606,0
20140801 110808157,0.91750695,0.917254474,0
20140801 110808390,0.917498532,0.91724606,0
20140801 110808657,0.917490114,0.917237647,0
20140801 110808907,0.917481696,0.917229234,0
20140801 110812157,0.917473279,0.917220821,0
20140801 110812390,0.917464861,0.917212408,0
20140801 110813657,0.917448027,0.917195583,0
20140801 110813907,0.917414359,0.917161934,0
20140801 110814407,0.917397527,0.917145111,0
20140801 110814907,0.917389111,0.917136699,0
20140801 110815157,0.917397527,0.917145111,0
20140801 110815657,0.917405943,0.917153522,0
20140801 110815907,0.917414359,0.917161934,0
20140801 110817157,0.917405943,0.917153522,0
20140801 110817670,0.917380695,0.917128288,0
20140801 110818157,0.917397527,0.917145111,0
20140801 110818407,0.917405943,0.917153522,0
20140801 110819657,0.917397527,0.917145111,0
20140801 110822170,0.917405943,0.917153522,0
20140801 110822920,0.917397527,0.917145111,0
20140801 110823157,0.917380695,0.917128288,0
20140801 110823407,0.917389111,0.917136699,0
20140801 110823657,0.917372279,0.917119877,0
20140801 110823907,0.917330202,0.917077823,0
20140801 110824157,0.917313373,0.917061003,0
20140801 110824390,0.917304958,0.917052593,0
20140801 110824920,0.917296544,0.917044183,0
20140801 110825157,0.917304958,0.917052593,0
20140801 110825407,0.917296544,0.917044183,0
20140801 110828407,0.917288129,0.917035774,0
20140801 110828657,0.917271301,0.917018955,0
20140801 110829390,0.917262888,0.917010546,0
20140801 110829920,0.917279715,0.917027364,0
20140801 110830140,0.917262888,0.917010546,0
20140801 110830407,0.917203995,0.916951686,0
20140801 110830657,0.917170346,0.916918055,0
20140801 110830920,0.917153522,0.916901241,0
20140801 110831157,0.917145111,0.916892834,0
20140801 110831657,0.917128288,0.91687602,0
20140801 110834907,0.917119877,0.916867613,0
20140801 110836140,0.917111466,0.916859207,0
20140801 110836390,0.917103055,0.916850801,0
20140801 110843890,0.917128288,0.91687602,0
20140801 110844390,0.917119877,0.916867613,0
20140801 110847407,0.917103055,0.916850801,0
20140801 110847657,0.917086234,0.916833989,0
20140801 110848157,0.917094644,0.916842395,0
20140801 110848407,0.917103055,0.916850801,0
20140801 110849157,0.917094644,0.916842395,0
20140801 110849407,0.917086234,0.916833989,0
20140801 110849657,0.917094644,0.916842395,0
20140801 110850170,0.917103055,0.916850801,0
20140801 110850437,0.917111466,0.916859207,0
20140801 110850670,0.917119877,0.916867613,0
20140801 110850937,0.917128288,0.91687602,0
20140801 110851170,0.917178758,0.916926462,0
20140801 110851420,0.91718717,0.91693487,0
20140801 110853157,0.917195583,0.916943278,0
20140801 110854657,0.91718717,0.91693487,0
20140801 110859920,0.917212408,0.916960094,0
20140801 110900170,0.917220821,0.916968502,0
20140801 110900670,0.91724606,0.916993728,0
20140801 110900937,0.917279715,0.917027364,0
20140801 110901407,0.917304958,0.917052593,0
20140801 110901920,0.917313373,0.917061003,0
20140801 110902157,0.917304958,0.917052593,0
20140801 110903170,0.917313373,0.917061003,0
20140801 110903670,0.917304958,0.917052593,0
20140801 110903907,0.917313373,0.917061003,0
20140801 110904907,0.917304958,0.917052593,0
20140801 110905157,0.917313373,0.917061003,0
20140801 110905407,0.917304958,0.917052593,0
20140801 110908657,0.917313373,0.917061003,0
20140801 110908907,0.917304958,0.917052593,0
20140801 110909157,0.917313373,0.917061003,0
20140801 110909407,0.917304958,0.917052593,0
20140801 110909670,0.917313373,0.917061003,0
20140801 110910407,0.917304958,0.917052593,0
20140801 110910907,0.917313373,0.917061003,0
20140801 110911157,0.917304958,0.917052593,0
20140801 110913700,0.917313373,0.917061003,0
20140801 110914187,0.917321787,0.917069413,0
20140801 110914450,0.917330202,0.917077823,0
20140801 110914687,0.917372279,0.917119877,0
20140801 110914920,0.917397527,0.917145111,0
20140801 110915420,0.917405943,0.917153522,0
20140801 110915920,0.917414359,0.917161934,0
20140801 110918903,0.917405943,0.917153522,0
20140801 110923140,0.917414359,0.917161934,0
20140801 110923640,0.917422776,0.917170346,0
20140801 110924920,0.917431193,0.917178758,0
20140801 110927153,0.917422776,0.917170346,0
20140801 110927403,0.917431193,0.917178758,0
20140801 110927653,0.91743961,0.91718717,0
20140801 110928153,0.917456444,0.917203995,0
20140801 110928420,0.917473279,0.917220821,0
20140801 110928920,0.917498532,0.91724606,0
20140801 110930403,0.91750695,0.917254474,0
20140801 110931170,0.917498532,0.91724606,0
20140801 110932653,0.917481696,0.917229234,0
20140801 110932920,0.917523787,0.917271301,0
20140801 110933670,0.917515368,0.917262888,0
20140801 110934170,0.91750695,0.917254474,0
20140801 110934903,0.917515368,0.917262888,0
20140801 110935153,0.917532205,0.917279715,0
20140801 110935903,0.917523787,0.917271301,0
20140801 110937403,0.91750695,0.917254474,0
20140801 110937653,0.917498532,0.91724606,0
20140801 110938153,0.917490114,0.917237647,0
20140801 110938420,0.917464861,0.917212408,0
20140801 110938670,0.917448027,0.917195583,0
20140801 110938903,0.917431193,0.917178758,0
20140801 110943153,0.917448027,0.917195583,0
20140801 110943403,0.917456444,0.917203995,0
20140801 110944903,0.917448027,0.917195583,0
20140801 110946420,0.917456444,0.917203995,0
20140801 110946670,0.917448027,0.917195583,0
20140801 110946903,0.917456444,0.917203995,0
20140801 110954170,0.917464861,0.917212408,0
20140801 110954420,0.917473279,0.917220821,0
20140801 110954670,0.917464861,0.917212408,0
20140801 110954920,0.917473279,0.917220821,0
20140801 110955170,0.917490114,0.917237647,0
20140801 110955653,0.917481696,0.917229234,0
20140801 110957920,0.917473279,0.917220821,0
20140801 110958670,0.917456444,0.917203995,0
20140801 110958920,0.917448027,0.917195583,0
20140801 110959403,0.917431193,0.917178758,0
20140801 110959653,0.917448027,0.917195583,0
20140801 110959920,0.91743961,0.91718717,0
20140801 111000420,0.917448027,0.917195583,0
20140801 111000653,0.91743961,0.91718717,0
20140801 111002153,0.917448027,0.917195583,0
20140801 111002670,0.91743961,0.91718717,0
20140801 111002903,0.917448027,0.917195583,0
20140801 111003153,0.91743961,0.91718717,0
20140801 111004403,0.917431193,0.917178758,0
20140801 111004653,0.91743961,0.91718717,0
20140801 111005403,0.917448027,0.917195583,0
20140801 111005653,0.917490114,0.917237647,0
20140801 111005903,0.917498532,0.91724606,0
20140801 111006670,0.917481696,0.917229234,0
20140801 111006903,0.917473279,0.917220821,0
20140801 111007670,0.917464861,0.917212408,0
20140801 111008670,0.917448027,0.917195583,0
20140801 111008903,0.91743961,0.91718717,0
20140801 111009153,0.917431193,0.917178758,0
20140801 111010420,0.917422776,0.917170346,0
20140801 111010653,0.917431193,0.917178758,0
20140801 111017403,0.917422776,0.917170346,0
20140801 111018420,0.917414359,0.917161934,0
20140801 111024670,0.917405943,0.917153522,0
20140801 111024920,0.917414359,0.917161934,0
20140801 111026153,0.917405943,0.917153522,0
20140801 111026403,0.917414359,0.917161934,0
20140801 111027903,0.917422776,0.917170346,0
20140801 111028403,0.917414359,0.917161934,0
20140801 111029403,0.917422776,0.917170346,0
20140801 111031653,0.917414359,0.917161934,0
20140801 111033403,0.917422776,0.917170346,0
20140801 111039420,0.917414359,0.917161934,0
20140801 111039653,0.917380695,0.917128288,0
20140801 111039920,0.917330202,0.917077823,0
20140801 111040153,0.917321787,0.917069413,0
20140801 111040420,0.91724606,0.916993728,0
20140801 111040637,0.917229234,0.916976911,0
20140801 111040920,0.91718717,0.91693487,0
20140801 111041170,0.917203995,0.916951686,0
20140801 111041420,0.917212408,0.916960094,0
20140801 111042403,0.917220821,0.916968502,0
20140801 111042670,0.91724606,0.916993728,0
20140801 111042920,0.917262888,0.917010546,0
20140801 111043170,0.917271301,0.917018955,0
20140801 111044153,0.917262888,0.917010546,0
20140801 111044903,0.917271301,0.917018955,0
20140801 111045653,0.917279715,0.917027364,0
20140801 111045903,0.917321787,0.917069413,0
20140801 111046403,0.917288129,0.917035774,0
20140801 111047387,0.917279715,0.917027364,0
20140801 111049170,0.917271301,0.917018955,0
20140801 111049403,0.917279715,0.917027364,0
20140801 111050153,0.917271301,0.917018955,0
20140801 111050653,0.917279715,0.917027364,0
20140801 111051153,0.917271301,0.917018955,0
20140801 111051420,0.917237647,0.916985319,0
20140801 111051653,0.917203995,0.916951686,0
20140801 111051903,0.917195583,0.916943278,0
20140801 111054670,0.917212408,0.916960094,0
20140801 111054903,0.91718717,0.91693487,0
20140801 111055153,0.917178758,0.916926462,0
20140801 111100403,0.917212408,0.916960094,0
20140801 111100653,0.917178758,0.916926462,0
20140801 111100920,0.917170346,0.916918055,0
20140801 111101137,0.917178758,0.916926462,0
20140801 111101387,0.917161934,0.916909648,0
20140801 111102137,0.917153522,0.916901241,0
20140801 111102387,0.917128288,0.91687602,0
20140801 111102637,0.917086234,0.916833989,0
20140801 111103403,0.917077823,0.916825583,0
20140801 111103920,0.917086234,0.916833989,0
20140801 111104137,0.917077823,0.916825583,0
20140801 111104403,0.917069413,0.916817177,0
20140801 111107637,0.917061003,0.916808772,0
20140801 111108137,0.917069413,0.916817177,0
20140801 111108387,0.917061003,0.916808772,0
20140801 111109387,0.917069413,0.916817177,0
20140801 111109637,0.917061003,0.916808772,0
20140801 111114637,0.917069413,0.916817177,0
20140801 111114903,0.917061003,0.916808772,0
20140801 111116653,0.917069413,0.916817177,0
20140801 111117137,0.917061003,0.916808772,0
20140801 111117903,0.917086234,0.916833989,0
20140801 111118153,0.917077823,0.916825583,0
20140801 111118403,0.917086234,0.916833989,0
20140801 111118903,0.917145111,0.916892834,0
20140801 111119670,0.917136699,0.916884427,0
20140801 111119903,0.917119877,0.916867613,0
20140801 111120153,0.917111466,0.916859207,0
20140801 111120403,0.917128288,0.91687602,0
20140801 111120653,0.917145111,0.916892834,0
20140801 111120903,0.917153522,0.916901241,0
20140801 111121403,0.917170346,0.916918055,0
20140801 111123153,0.91718717,0.91693487,0
20140801 111123653,0.917178758,0.916926462,0
20140801 111124420,0.917203995,0.916951686,0
20140801 111125903,0.917212408,0.916960094,0
20140801 111128903,0.91724606,0.916993728,0
20140801 111129170,0.917262888,0.917010546,0
20140801 111129450,0.917271301,0.917018955,0
20140801 111131137,0.917279715,0.917027364,0
20140801 111131920,0.917271301,0.917018955,0
20140801 111139653,0.917279715,0.917027364,0
20140801 111139903,0.917271301,0.917018955,0
20140801 111156653,0.917254474,0.917002137,0
20140801 111156903,0.917262888,0.917010546,0
20140801 111157403,0.917271301,0.917018955,0
20140801 111158653,0.917262888,0.917010546,0
20140801 111158903,0.917271301,0.917018955,0
20140801 111205903,0.917279715,0.917027364,0
20140801 111206420,0.917271301,0.917018955,0
20140801 111206920,0.917262888,0.917010546,0
20140801 111207170,0.917271301,0.917018955,0
20140801 111208153,0.917279715,0.917027364,0
20140801 111208403,0.917262888,0.917010546,0
20140801 111208920,0.917229234,0.916976911,0
20140801 111209153,0.917212408,0.916960094,0
20140801 111209387,0.917203995,0.916951686,0
20140801 111213637,0.917212408,0.916960094,0
20140801 111214153,0.917203995,0.916951686,0
20140801 111218153,0.917195583,0.916943278,0
20140801 111218420,0.917203995,0.916951686,0
20140801 111218653,0.917195583,0.916943278,0
20140801 111218920,0.917203995,0.916951686,0
20140801 111222170,0.917220821,0.916968502,0
20140801 111222653,0.917212408,0.916960094,0
20140801 111222920,0.917195583,0.916943278,0
20140801 111223153,0.91718717,0.91693487,0
20140801 111223420,0.917195583,0.916943278,0
20140801 111223670,0.91718717,0.91693487,0
20140801 111226920,0.917178758,0.916926462,0
20140801 111229653,0.917161934,0.916909648,0
20140801 111229903,0.917136699,0.916884427,0
20140801 111230153,0.917119877,0.916867613,0
